GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
AutoValue,com.google.auto.value.extension,AutoValueExtension,2,9,0,0,1,4,1,4,1,4
AutoValue,com.google.auto.value.extension.memoized,MemoizeExtension.Generator.MethodOverrider.NullMeansUninitialized,0,53,0,0,0,9,0,4,0,4
AutoValue,com.google.auto.value.extension.memoized,MemoizeExtension,5,81,1,7,1,19,1,9,0,6
AutoValue,com.google.auto.value.extension.memoized,MemoizeExtension.Generator.MethodOverrider.InitializationStrategy,0,6,0,0,0,1,0,1,0,1
AutoValue,com.google.auto.value.extension.memoized,MemoizeExtension.Generator.MethodOverrider.CheckBooleanField,51,0,0,0,6,0,4,0,4,0
AutoValue,com.google.auto.value.extension.memoized,MemoizeExtension.Generator.MethodOverrider,39,331,9,21,6,71,9,17,0,11
AutoValue,com.google.auto.value.extension.memoized,MemoizeExtension.Generator,27,170,4,8,4,36,4,7,0,5
AutoValue,com.google.auto.value.processor,PropertyBuilderClassifier,5,483,9,51,1,93,9,27,0,6
AutoValue,com.google.auto.value.processor,TypeSimplifier.ToStringTypeVisitor,0,144,0,10,0,34,0,11,0,6
AutoValue,com.google.auto.value.processor,TypeSimplifier.CastingUncheckedVisitor,6,46,1,5,2,9,3,7,2,5
AutoValue,com.google.auto.value.processor,ErrorReporter,0,36,0,0,0,11,0,5,0,5
AutoValue,com.google.auto.value.processor,ExtensionContext,0,31,0,0,0,11,0,6,0,6
AutoValue,com.google.auto.value.processor,AutoAnnotationProcessor.Parameter,0,18,0,0,0,6,0,3,0,3
AutoValue,com.google.auto.value.processor,SimpleNameFunction,0,14,0,0,0,2,0,1,0,1
AutoValue,com.google.auto.value.processor,AbstractMethodLister.RecordingClassVisitor,0,31,0,6,0,6,0,5,0,2
AutoValue,com.google.auto.value.processor,MissingTypeException,0,3,0,0,0,1,0,1,0,1
AutoValue,com.google.auto.value.processor,AutoValueProcessor,151,1968,31,219,32,445,30,144,2,45
AutoValue,com.google.auto.value.processor,AnnotationOutput.InitializerSourceFormVisitor,0,41,0,0,0,8,0,2,0,2
AutoValue,com.google.auto.value.processor,AutoValueProcessor.ExtensionName,0,17,0,0,0,3,0,2,0,2
AutoValue,com.google.auto.value.processor,TypeMirrorSet,2,87,1,5,1,21,1,12,0,10
AutoValue,com.google.auto.value.processor,JavaScanner,39,204,16,40,3,30,16,20,0,7
AutoValue,com.google.auto.value.processor,AutoValueBuilderProcessor,2,52,2,6,1,15,2,7,0,5
AutoValue,com.google.auto.value.processor,TemplateVars,134,228,9,25,25,47,7,20,1,9
AutoValue,com.google.auto.value.processor,EclipseHack.BinaryPropertyOrderer,29,0,2,0,10,0,3,0,2,0
AutoValue,com.google.auto.value.processor,PropertyBuilderClassifier.PropertyBuilder,0,53,0,0,0,16,0,8,0,8
AutoValue,com.google.auto.value.processor,BuilderSpec,0,214,0,24,0,46,0,19,0,7
AutoValue,com.google.auto.value.processor,Optionalish,45,109,4,9,6,24,5,10,1,7
AutoValue,com.google.auto.value.processor,AnnotationOutput.SourceFormVisitor,30,130,6,8,6,32,6,11,0,10
AutoValue,com.google.auto.value.processor,Java8Support,12,21,1,1,5,6,1,3,0,3
AutoValue,com.google.auto.value.processor,TypeSimplifier,8,515,5,47,2,113,5,37,0,16
AutoValue,com.google.auto.value.processor,EclipseHack.SourcePropertyOrderer,49,0,0,0,16,0,2,0,2,0
AutoValue,com.google.auto.value.processor,BuilderSpec.Builder,0,378,1,39,0,80,1,23,0,4
AutoValue,com.google.auto.value.processor,GwtCompatibility,82,40,6,4,13,12,5,4,1,3
AutoValue,com.google.auto.value.processor,AutoValueProcessor.Property,18,160,3,15,4,36,3,22,0,16
AutoValue,com.google.auto.value.processor,AutoValueTemplateVars,0,41,0,0,0,14,0,3,0,3
AutoValue,com.google.auto.value.processor,Reformatter,3,210,0,34,1,55,1,23,1,4
AutoValue,com.google.auto.value.processor,BuilderSpec.PropertyGetter,0,15,0,0,0,6,0,3,0,3
AutoValue,com.google.auto.value.processor,TypeSimplifier.ReferencedClassTypeVisitor,0,119,0,10,0,21,0,11,0,6
AutoValue,com.google.auto.value.processor,AbstractMethodLister,6,27,0,0,2,8,0,3,0,3
AutoValue,com.google.auto.value.processor,TypeMirrorSet.new Iterator() {...},0,24,0,0,0,5,0,4,0,4
AutoValue,com.google.auto.value.processor,AutoAnnotationProcessor.Member,12,130,8,10,5,31,8,9,0,8
AutoValue,com.google.auto.value.processor,TypeSimplifier.Spelling,0,9,0,0,0,4,0,1,0,1
AutoValue,com.google.auto.value.processor,AbortProcessingException,0,3,0,0,0,1,0,1,0,1
AutoValue,com.google.auto.value.processor,GwtSerialization.Property,85,0,8,0,18,0,12,0,8,0
AutoValue,com.google.auto.value.processor,EclipseHackTokenizer,10,231,11,53,4,72,10,33,0,10
AutoValue,com.google.auto.value.processor,GwtSerialization,259,29,16,2,43,11,12,4,3,4
AutoValue,com.google.auto.value.processor,EclipseHack.new Callable() {...},15,0,0,0,2,0,2,0,2,0
AutoValue,com.google.auto.value.processor,AnnotationOutput,50,88,8,5,10,22,7,7,0,6
AutoValue,com.google.auto.value.processor,EclipseHack.new Callable() {...},31,0,0,0,3,0,2,0,2,0
AutoValue,com.google.auto.value.processor,EclipseHack.new Comparator() {...},25,0,0,0,4,0,2,0,2,0
AutoValue,com.google.auto.value.processor,AutoAnnotationProcessor,50,881,5,71,8,194,5,57,0,24
AutoValue,com.google.auto.value.processor,AnnotationOutput.AnnotationSourceFormVisitor,0,70,0,4,0,14,0,4,0,2
AutoValue,com.google.auto.value.processor,TypeSimplifier.ToStringRawTypeVisitor,0,9,0,0,0,2,0,2,0,2
AutoValue,com.google.auto.value.processor,EclipseHack,226,122,18,10,47,36,12,9,1,6
AutoValue,com.google.auto.value.processor,GwtSerialization.GwtTemplateVars,9,0,0,0,3,0,3,0,3,0
AutoValue,com.google.auto.value.processor,BuilderSpec.PropertySetter,18,100,2,8,2,22,2,7,0,4
AutoValue,com.google.auto.value.processor,AbstractMethodExtractor,2,134,4,28,0,34,4,14,0,2
AutoValue,com.google.auto.value.processor,SimpleNameFunction.new SimpleNameFunction() {...},0,10,0,0,0,2,0,2,0,2
AutoValue,com.google.auto.value.processor,BuilderMethodClassifier,24,958,15,88,5,203,15,58,0,21
AutoValue,com.google.auto.value.processor,AutoValueProcessor.ObjectMethodToOverride,0,44,0,0,0,2,0,1,0,1
AutoValue,com.google.auto.value.processor,AutoAnnotationTemplateVars,0,9,0,0,0,3,0,3,0,3
AutoValue,com.google.auto.value.processor,TypeSimplifier.CastingUncheckedVisitor.new Predicate() {...},0,26,0,8,0,6,0,6,0,2
AutoValue,com.google.auto.value.processor.escapevelocity,DirectiveNode.SetNode,0,22,0,0,0,6,0,2,0,2
AutoValue,com.google.auto.value.processor.escapevelocity,Macro.MacroEvaluationContext,1,73,1,7,0,15,1,7,0,4
AutoValue,com.google.auto.value.processor.escapevelocity,ExpressionNode.NotExpressionNode,0,18,0,2,0,4,0,3,0,2
AutoValue,com.google.auto.value.processor.escapevelocity,TokenNode,4,4,0,0,1,2,1,1,1,1
AutoValue,com.google.auto.value.processor.escapevelocity,ReferenceNode.IndexReferenceNode,34,75,4,8,4,19,4,4,0,2
AutoValue,com.google.auto.value.processor.escapevelocity,DirectiveNode,0,4,0,0,0,2,0,1,0,1
AutoValue,com.google.auto.value.processor.escapevelocity,ParseException,17,13,0,0,2,2,1,1,1,1
AutoValue,com.google.auto.value.processor.escapevelocity,DirectiveNode.IfNode,0,28,0,2,0,7,0,3,0,2
AutoValue,com.google.auto.value.processor.escapevelocity,TokenNode.EndTokenNode,2,4,0,0,1,2,1,1,1,1
AutoValue,com.google.auto.value.processor.escapevelocity,Macro.MacroEvaluationContext.new Runnable() {...},13,15,0,0,3,1,1,1,1,1
AutoValue,com.google.auto.value.processor.escapevelocity,Node,35,18,0,0,2,5,2,3,2,3
AutoValue,com.google.auto.value.processor.escapevelocity,Node.Cons,0,32,0,2,0,8,0,3,0,2
AutoValue,com.google.auto.value.processor.escapevelocity,ReferenceNode.MethodReferenceNode,64,213,6,37,6,48,6,22,0,6
AutoValue,com.google.auto.value.processor.escapevelocity,Parser.Operator,3,183,0,0,1,12,1,2,1,2
AutoValue,com.google.auto.value.processor.escapevelocity,Parser.OperatorParser,18,117,2,14,2,31,2,9,0,3
AutoValue,com.google.auto.value.processor.escapevelocity,Macro,34,69,1,3,6,13,2,4,1,3
AutoValue,com.google.auto.value.processor.escapevelocity,Parser,149,922,33,126,25,238,30,85,1,34
AutoValue,com.google.auto.value.processor.escapevelocity,TokenNode.ElseIfTokenNode,2,4,0,0,1,2,1,1,1,1
AutoValue,com.google.auto.value.processor.escapevelocity,EvaluationContext.PlainEvaluationContext,0,51,0,2,0,12,0,5,0,4
AutoValue,com.google.auto.value.processor.escapevelocity,ReferenceNode,109,94,9,13,25,29,8,10,1,6
AutoValue,com.google.auto.value.processor.escapevelocity,DirectiveNode.MacroCallNode,0,40,0,0,0,10,0,5,0,5
AutoValue,com.google.auto.value.processor.escapevelocity,ExpressionNode,31,36,3,5,4,10,3,6,1,4
AutoValue,com.google.auto.value.processor.escapevelocity,DirectiveNode.ForEachNode,12,88,1,7,1,22,1,5,0,2
AutoValue,com.google.auto.value.processor.escapevelocity,TokenNode.CommentTokenNode,2,4,0,0,1,2,1,1,1,1
AutoValue,com.google.auto.value.processor.escapevelocity,TokenNode.EofNode,2,4,0,0,1,2,1,1,1,1
AutoValue,com.google.auto.value.processor.escapevelocity,EvaluationContext.PlainEvaluationContext.new Runnable() {...},0,17,0,0,0,3,0,2,0,2
AutoValue,com.google.auto.value.processor.escapevelocity,EvaluationContext.PlainEvaluationContext.new Runnable() {...},0,22,0,0,0,3,0,2,0,2
AutoValue,com.google.auto.value.processor.escapevelocity,TokenNode.IfOrElseIfTokenNode,0,8,0,0,0,3,0,1,0,1
AutoValue,com.google.auto.value.processor.escapevelocity,Template,0,23,0,0,0,6,0,3,0,3
AutoValue,com.google.auto.value.processor.escapevelocity,EvaluationException,8,0,0,0,4,0,2,0,2,0
AutoValue,com.google.auto.value.processor.escapevelocity,ConstantExpressionNode,0,10,0,0,0,4,0,2,0,2
AutoValue,com.google.auto.value.processor.escapevelocity,Reparser,45,413,6,54,6,93,6,39,0,15
AutoValue,com.google.auto.value.processor.escapevelocity,TokenNode.ElseTokenNode,2,4,0,0,1,2,1,1,1,1
AutoValue,com.google.auto.value.processor.escapevelocity,DirectiveNode.ForEachNode.ForEachVar,0,10,0,0,0,4,0,2,0,2
AutoValue,com.google.auto.value.processor.escapevelocity,ReferenceNode.PlainReferenceNode,13,28,1,3,1,8,1,4,0,3
AutoValue,com.google.auto.value.processor.escapevelocity,ReferenceNode.MemberReferenceNode,43,141,5,11,5,22,5,7,0,4
AutoValue,com.google.auto.value.processor.escapevelocity,TokenNode.IfTokenNode,2,4,0,0,1,2,1,1,1,1
AutoValue,com.google.auto.value.processor.escapevelocity,ExpressionNode.BinaryExpressionNode,8,172,3,38,2,30,3,26,0,3
AutoValue,com.google.auto.value.processor.escapevelocity,TokenNode.MacroDefinitionTokenNode,12,11,0,0,1,4,1,1,1,1
AutoValue,com.google.auto.value.processor.escapevelocity,TokenNode.ForEachTokenNode,2,11,0,0,1,4,1,1,1,1
