Bukkit.Bukkit, src/main/java/org/bukkit/command/defaults/DeopCommand.java, 52, 93732941ac3e2f40c6a807c4b11577646b5668d4, 8d5b4c1e9acc499377da0d807e7ca2245d5c3bdf
Bukkit.Bukkit, src/main/java/org/bukkit/command/defaults/DeopCommand.java, 52, 93732941ac3e2f40c6a807c4b11577646b5668d4, 8d5b4c1e9acc499377da0d807e7ca2245d5c3bdf
Bukkit.Bukkit, src/main/java/org/bukkit/command/defaults/TeleportCommand.java, 74, 8f42f10cb9c29872b83f2a3595248c8c9f28326d, 8652e1ff2838e16b7a4e141a37c8bf45299b6edd
Bukkit.Bukkit, src/main/java/org/bukkit/map/MapPalette.java, 190, c00ac08514c93edc88e556d40ac75a54eb40e271, f01d64b538b197e92d3bbaa4564ff3dc02c3e727
Bukkit.Bukkit, src/main/java/org/bukkit/command/defaults/PlaySoundCommand.java, 77, 2ccd6714a1039f58ba171438af36ffada86343e1, bf832ee9d60b348f0b003631c411c5f3fe23226c
Bukkit.Bukkit, src/main/java/org/bukkit/command/defaults/PlaySoundCommand.java, 77, 2ccd6714a1039f58ba171438af36ffada86343e1, bf832ee9d60b348f0b003631c411c5f3fe23226c
Bukkit.Bukkit, src/main/java/org/bukkit/command/defaults/PlaySoundCommand.java, 80, 2ccd6714a1039f58ba171438af36ffada86343e1, bf832ee9d60b348f0b003631c411c5f3fe23226c
Bukkit.Bukkit, src/main/java/org/bukkit/command/defaults/ScoreboardCommand.java, 312, cbd5e3bfe5f09d83892807487aea507df223d5fb, cd0205e53eda66f6bcc6545c739d80f9089466d2
Bukkit.Bukkit, src/main/java/org/bukkit/DyeColor.java, 167, 2de99a4f38d67e7e2744a2d815ddb1910ef63b1a, 30a975890e84f95b10140fbdeb3dbf51ae6409bf
Bukkit.Bukkit, src/main/java/org/bukkit/DyeColor.java, 182, 2de99a4f38d67e7e2744a2d815ddb1910ef63b1a, 30a975890e84f95b10140fbdeb3dbf51ae6409bf
Bukkit.Bukkit, src/main/java/org/bukkit/command/defaults/ScoreboardCommand.java, 403, 18c46487add2b1c32060bb9c1fc8e6e36a3d44b0, be1429665d3a46e7ccd877f6319f12b2e21c6c50
Bukkit.Bukkit, src/main/java/org/bukkit/command/defaults/ScoreboardCommand.java, 394, be1429665d3a46e7ccd877f6319f12b2e21c6c50, 5ca534dc9bb67503a5047de56f032e3f02cea3bd
Bukkit.Bukkit, src/main/java/org/bukkit/DyeColor.java, 15, 2877472d921d414b9c296c8997f30e838f08d351, f0dcb974763a4607d1660d90dc3d29c7f5f0a543
Bukkit.Bukkit, src/main/java/org/bukkit/DyeColor.java, 23, 2877472d921d414b9c296c8997f30e838f08d351, f0dcb974763a4607d1660d90dc3d29c7f5f0a543
Bukkit.Bukkit, src/main/java/org/bukkit/DyeColor.java, 27, 2877472d921d414b9c296c8997f30e838f08d351, f0dcb974763a4607d1660d90dc3d29c7f5f0a543
Bukkit.Bukkit, src/main/java/org/bukkit/DyeColor.java, 31, 2877472d921d414b9c296c8997f30e838f08d351, f0dcb974763a4607d1660d90dc3d29c7f5f0a543
Bukkit.Bukkit, src/main/java/org/bukkit/DyeColor.java, 35, 2877472d921d414b9c296c8997f30e838f08d351, f0dcb974763a4607d1660d90dc3d29c7f5f0a543
Bukkit.Bukkit, src/main/java/org/bukkit/DyeColor.java, 39, 2877472d921d414b9c296c8997f30e838f08d351, f0dcb974763a4607d1660d90dc3d29c7f5f0a543
Bukkit.Bukkit, src/main/java/org/bukkit/DyeColor.java, 43, 2877472d921d414b9c296c8997f30e838f08d351, f0dcb974763a4607d1660d90dc3d29c7f5f0a543
Bukkit.Bukkit, src/main/java/org/bukkit/DyeColor.java, 47, 2877472d921d414b9c296c8997f30e838f08d351, f0dcb974763a4607d1660d90dc3d29c7f5f0a543
Bukkit.Bukkit, src/main/java/org/bukkit/DyeColor.java, 51, 2877472d921d414b9c296c8997f30e838f08d351, f0dcb974763a4607d1660d90dc3d29c7f5f0a543
Bukkit.Bukkit, src/main/java/org/bukkit/DyeColor.java, 55, 2877472d921d414b9c296c8997f30e838f08d351, f0dcb974763a4607d1660d90dc3d29c7f5f0a543
Bukkit.Bukkit, src/main/java/org/bukkit/DyeColor.java, 59, 2877472d921d414b9c296c8997f30e838f08d351, f0dcb974763a4607d1660d90dc3d29c7f5f0a543
Bukkit.Bukkit, src/main/java/org/bukkit/DyeColor.java, 63, 2877472d921d414b9c296c8997f30e838f08d351, f0dcb974763a4607d1660d90dc3d29c7f5f0a543
Bukkit.Bukkit, src/main/java/org/bukkit/DyeColor.java, 67, 2877472d921d414b9c296c8997f30e838f08d351, f0dcb974763a4607d1660d90dc3d29c7f5f0a543
Bukkit.Bukkit, src/main/java/org/bukkit/DyeColor.java, 71, 2877472d921d414b9c296c8997f30e838f08d351, f0dcb974763a4607d1660d90dc3d29c7f5f0a543
Bukkit.Bukkit, src/main/java/org/bukkit/DyeColor.java, 75, 2877472d921d414b9c296c8997f30e838f08d351, f0dcb974763a4607d1660d90dc3d29c7f5f0a543
Bukkit.Bukkit, src/main/java/org/bukkit/potion/PotionType.java, 15, d6d81089a153c28b8a0041fd86ea80d111fc9850, bacc2e3596c220d0a8daae40d9b3a04342964725
Bukkit.Bukkit, src/main/java/org/bukkit/plugin/PluginDescriptionFile.java, 130, adbf20a2896553db1f91fdf35f71668ece201599, 09b1017156977115021d692587f0bbf4a131231c
Bukkit.Bukkit, src/main/java/org/bukkit/inventory/ItemStack.java, 23, adacb4dbabce543ccb0691957d5888c4fd380887, aead3745f240b8a6c41d0059ce75bd6351034664
Bukkit.Bukkit, src/main/java/org/bukkit/inventory/ItemStack.java, 27, adacb4dbabce543ccb0691957d5888c4fd380887, aead3745f240b8a6c41d0059ce75bd6351034664
Bukkit.Bukkit, src/main/java/org/bukkit/entity/EntityType.java, 48, 99e1a92191d36192872fd11665252a5f1cd87b79, a052ce24493898ec422ec2ef6a7d83e1e2de6dce
Bukkit.Bukkit, src/main/java/org/bukkit/inventory/ItemStack.java, 67, 3d928b7d4472a4166fac10d441647c187e23a0b1, 94a61cc3a5a841a5a983053c3556dd0b51e04c10
Bukkit.Bukkit, src/main/java/org/bukkit/map/MapPalette.java, 100, 86e029a92431fddb2c33ea7c1ef486503df3c649, 2e12e3ec8acdd34cbcc5ce440a6f3d878ddaf8cb
Bukkit.Bukkit, src/main/java/org/bukkit/inventory/ItemStack.java, 401, 24d0df5830912b3ad11fdbc6448eb68eeaced28b, c0e2ade3352b754b2f1de1f73fdbff77d5a34f99
Bukkit.Bukkit, src/main/java/org/bukkit/inventory/ItemStack.java, 401, 24d0df5830912b3ad11fdbc6448eb68eeaced28b, c0e2ade3352b754b2f1de1f73fdbff77d5a34f99
Bukkit.Bukkit, src/main/java/org/bukkit/potion/PotionEffectType.java, 12, 9e669d7d3d316d5ba01157b4528d80157366305a, 594400d5ed8e299d7a586b7a80fa22fe5794c72c
Bukkit.Bukkit, src/main/java/org/bukkit/potion/PotionEffectType.java, 17, 9e669d7d3d316d5ba01157b4528d80157366305a, 594400d5ed8e299d7a586b7a80fa22fe5794c72c
Bukkit.Bukkit, src/main/java/org/bukkit/potion/PotionEffectType.java, 22, 9e669d7d3d316d5ba01157b4528d80157366305a, 594400d5ed8e299d7a586b7a80fa22fe5794c72c
Bukkit.Bukkit, src/main/java/org/bukkit/potion/PotionEffectType.java, 27, 9e669d7d3d316d5ba01157b4528d80157366305a, 594400d5ed8e299d7a586b7a80fa22fe5794c72c
Bukkit.Bukkit, src/main/java/org/bukkit/potion/PotionEffectType.java, 32, 9e669d7d3d316d5ba01157b4528d80157366305a, 594400d5ed8e299d7a586b7a80fa22fe5794c72c
Bukkit.Bukkit, src/main/java/org/bukkit/potion/PotionEffectType.java, 37, 9e669d7d3d316d5ba01157b4528d80157366305a, 594400d5ed8e299d7a586b7a80fa22fe5794c72c
Bukkit.Bukkit, src/main/java/org/bukkit/potion/PotionEffectType.java, 42, 9e669d7d3d316d5ba01157b4528d80157366305a, 594400d5ed8e299d7a586b7a80fa22fe5794c72c
Bukkit.Bukkit, src/main/java/org/bukkit/potion/PotionEffectType.java, 47, 9e669d7d3d316d5ba01157b4528d80157366305a, 594400d5ed8e299d7a586b7a80fa22fe5794c72c
Bukkit.Bukkit, src/main/java/org/bukkit/potion/PotionEffectType.java, 52, 9e669d7d3d316d5ba01157b4528d80157366305a, 594400d5ed8e299d7a586b7a80fa22fe5794c72c
Bukkit.Bukkit, src/main/java/org/bukkit/potion/PotionEffectType.java, 57, 9e669d7d3d316d5ba01157b4528d80157366305a, 594400d5ed8e299d7a586b7a80fa22fe5794c72c
Bukkit.Bukkit, src/main/java/org/bukkit/potion/PotionEffectType.java, 62, 9e669d7d3d316d5ba01157b4528d80157366305a, 594400d5ed8e299d7a586b7a80fa22fe5794c72c
Bukkit.Bukkit, src/main/java/org/bukkit/potion/PotionEffectType.java, 67, 9e669d7d3d316d5ba01157b4528d80157366305a, 594400d5ed8e299d7a586b7a80fa22fe5794c72c
Bukkit.Bukkit, src/main/java/org/bukkit/potion/PotionEffectType.java, 72, 9e669d7d3d316d5ba01157b4528d80157366305a, 594400d5ed8e299d7a586b7a80fa22fe5794c72c
Bukkit.Bukkit, src/main/java/org/bukkit/potion/PotionEffectType.java, 77, 9e669d7d3d316d5ba01157b4528d80157366305a, 594400d5ed8e299d7a586b7a80fa22fe5794c72c
Bukkit.Bukkit, src/main/java/org/bukkit/potion/PotionEffectType.java, 83, 9e669d7d3d316d5ba01157b4528d80157366305a, 594400d5ed8e299d7a586b7a80fa22fe5794c72c
Bukkit.Bukkit, src/main/java/org/bukkit/potion/PotionEffectType.java, 88, 9e669d7d3d316d5ba01157b4528d80157366305a, 594400d5ed8e299d7a586b7a80fa22fe5794c72c
Bukkit.Bukkit, src/main/java/org/bukkit/potion/PotionEffectType.java, 94, 9e669d7d3d316d5ba01157b4528d80157366305a, 594400d5ed8e299d7a586b7a80fa22fe5794c72c
Bukkit.Bukkit, src/main/java/org/bukkit/potion/PotionEffectType.java, 99, 9e669d7d3d316d5ba01157b4528d80157366305a, 594400d5ed8e299d7a586b7a80fa22fe5794c72c
Bukkit.Bukkit, src/main/java/org/bukkit/potion/PotionEffectType.java, 104, 9e669d7d3d316d5ba01157b4528d80157366305a, 594400d5ed8e299d7a586b7a80fa22fe5794c72c
Bukkit.Bukkit, src/main/java/org/bukkit/inventory/ItemStack.java, 214, c634d7acdb3ce922a82807d8d85f863b65d0c673, a688096fc57f10eca4088dae9b0df3102379a31c
Bukkit.Bukkit, src/main/java/org/bukkit/inventory/ItemStack.java, 214, c634d7acdb3ce922a82807d8d85f863b65d0c673, a688096fc57f10eca4088dae9b0df3102379a31c
Bukkit.Bukkit, src/main/java/org/bukkit/inventory/ItemStack.java, 363, 46284565a7d9127c25328e5ec036068f3f24dd49, 94e561ce50f708f347136026c2c8685f262bf2b2
Bukkit.Bukkit, src/main/java/org/bukkit/ChatColor.java, 11, 5ace5adc6290fd840453b6044520ad328f6c9c3f, c72c570d77dc00b0b18492485518fc6af6889fa2
Bukkit.Bukkit, src/main/java/org/bukkit/Material.java, 135, cd942ae2ade297bb5f578260bcc2189c9bae7ddc, de848fe4c9f98959fad45ae9e816291df9e55185
Bukkit.Bukkit, src/main/java/org/bukkit/Material.java, 130, c6c88b2452484093e7ee8110aa8f680ca0532f4a, bac82e018ba36cb693f8e037e921de92223734a7
Bukkit.Bukkit, src/main/java/org/bukkit/Material.java, 203, 5a71e9e18726a4ccd1f83e8a2c7c7f5d4a57411d, c7518e70335a662ff7610006140d270068f2161d
Bukkit.Bukkit, src/main/java/org/bukkit/util/noise/PerlinNoiseGenerator.java, 182, dc504c01fd9f55995cf59660de88fb2f9190057d, 8230758bc1da4cbd72f77625ea85476464ed906c
Bukkit.Bukkit, src/main/java/org/bukkit/util/noise/PerlinNoiseGenerator.java, 196, dc504c01fd9f55995cf59660de88fb2f9190057d, 8230758bc1da4cbd72f77625ea85476464ed906c
Bukkit.Bukkit, src/main/java/org/bukkit/Material.java, 120, 888d20138863d627e56808fdcc6288133a8ad4ff, 2342c0104870354b7dd6ac0de9ad9dda7e71b99c
Bukkit.Bukkit, src/main/java/org/bukkit/Material.java, 199, 888d20138863d627e56808fdcc6288133a8ad4ff, 2342c0104870354b7dd6ac0de9ad9dda7e71b99c
Bukkit.Bukkit, src/main/java/org/bukkit/Material.java, 202, e5dcfd2f736de77c11d097e4f12209706f475186, c5eb65b4588ddf86d055954f9076e1ac56dd4f7e
Bukkit.Bukkit, src/main/java/org/bukkit/Material.java, 201, c5eb65b4588ddf86d055954f9076e1ac56dd4f7e, 987a5c43bc8231a820f1448555a1d4baee846062
Bukkit.Bukkit, src/main/java/org/bukkit/material/Button.java, 43, 810e352f3d599257e1b36b8118b5b4aabf12d988, fbc27c08421bb045bdcfc91ea0e6bde8ee781f33
Bukkit.Bukkit, src/main/java/org/bukkit/material/Lever.java, 43, 810e352f3d599257e1b36b8118b5b4aabf12d988, fbc27c08421bb045bdcfc91ea0e6bde8ee781f33
Bukkit.Bukkit, src/main/java/org/bukkit/plugin/java/JavaPluginLoader.java, 147, 36a7be3602c37c3d766b21fa7156c09d80a27a26, ab2191c4829863410411e6bb3a093ca51b7d1c86
Bukkit.Bukkit, src/main/java/org/bukkit/plugin/java/JavaPluginLoader.java, 161, 36a7be3602c37c3d766b21fa7156c09d80a27a26, ab2191c4829863410411e6bb3a093ca51b7d1c86
Bukkit.Bukkit, src/org/bukkit/plugin/SimplePluginManager.java, 197, 3f78497752cf1a23f56bb0a018b50f3db9d66638, 0a9d59291f5f098177c6cbaa2e507c3ee8e31bf8
Bukkit.Bukkit, src/org/bukkit/plugin/SimplePluginManager.java, 197, 3f78497752cf1a23f56bb0a018b50f3db9d66638, 0a9d59291f5f098177c6cbaa2e507c3ee8e31bf8
Bukkit.Bukkit, src/org/bukkit/plugin/java/JavaPluginLoader.java, 85, b5339d83f4936a28dcb59f20aac6e3ec2917dc4f, 87b8e0823058be4e5ca58056988ffd863aa20426
Bukkit.Bukkit, src/org/bukkit/plugin/java/JavaPluginLoader.java, 88, b5339d83f4936a28dcb59f20aac6e3ec2917dc4f, 87b8e0823058be4e5ca58056988ffd863aa20426
Bukkit.Bukkit, src/org/bukkit/plugin/java/JavaPluginLoader.java, 44, 3fdb366559bc846f2dad1965dab940dfa49b2801, 8be2f2258010a9b5126ac9c9db22b799d7d6f7e5
