alibaba.fastjson, src/main/java/com/alibaba/fastjson/serializer/DateCodec.java, 58, 69fb121cc09b8fdf6c4aa63fbb634c1e322641db, 77315628fbe635ec417bc45c237527577092e742
alibaba.fastjson, src/main/java/com/alibaba/fastjson/serializer/DateCodec.java, 58, 69fb121cc09b8fdf6c4aa63fbb634c1e322641db, 77315628fbe635ec417bc45c237527577092e742
alibaba.fastjson, src/test/java/com/alibaba/json/bvt/util/Base64Test.java, 15, 2be95491786ea3c3ef4d94a5d206b89cf4a76a1f, fcc9c2ad45f54bbd18cc61792d9a4a75b8d0a77e
alibaba.fastjson, src/test/java/com/alibaba/json/bvt/util/Base64Test.java, 20, 2be95491786ea3c3ef4d94a5d206b89cf4a76a1f, fcc9c2ad45f54bbd18cc61792d9a4a75b8d0a77e
alibaba.fastjson, src/test/java/com/alibaba/json/bvt/util/Base64Test.java, 25, 2be95491786ea3c3ef4d94a5d206b89cf4a76a1f, fcc9c2ad45f54bbd18cc61792d9a4a75b8d0a77e
alibaba.fastjson, src/test/java/com/alibaba/json/bvt/util/Base64Test.java, 15, 18d518ab9bdccb9fb054141bd775326397c03f49, fcc9c2ad45f54bbd18cc61792d9a4a75b8d0a77e
alibaba.fastjson, src/test/java/com/alibaba/json/bvt/util/Base64Test.java, 20, 18d518ab9bdccb9fb054141bd775326397c03f49, fcc9c2ad45f54bbd18cc61792d9a4a75b8d0a77e
alibaba.fastjson, src/test/java/com/alibaba/json/bvt/util/Base64Test.java, 25, 18d518ab9bdccb9fb054141bd775326397c03f49, fcc9c2ad45f54bbd18cc61792d9a4a75b8d0a77e
alibaba.fastjson, src/main/java/com/alibaba/fastjson/JSON.java, 1004, 92b9986bd0c48759694a83cac77858f293801a11, a8407fa310d85ed2a71b0075d2b5a948cd722d7e
alibaba.fastjson, src/main/java/com/alibaba/fastjson/JSON.java, 1017, 92b9986bd0c48759694a83cac77858f293801a11, a8407fa310d85ed2a71b0075d2b5a948cd722d7e
alibaba.fastjson, src/main/java/com/alibaba/fastjson/parser/JSONLexerBase.java, 2503, e3e1fea787147261448e30c1745d9157f442cb9f, 17e56f9c6b1e650c1ea9190d479ad390111234f1
alibaba.fastjson, src/test/java/com/alibaba/json/bvt/basicType/FloatTest3_random.java, 29, e3e1fea787147261448e30c1745d9157f442cb9f, 17e56f9c6b1e650c1ea9190d479ad390111234f1
alibaba.fastjson, src/test/java/com/alibaba/json/bvt/joda/JodaTest_7_DateTimeZone.java, 11, fc97fa76f122c0288617975b047a7a813f6b2c88, 1de68e447dd02d55c704c625058981192d58a5e3
alibaba.fastjson, src/main/java/com/alibaba/fastjson/serializer/BigDecimalCodec.java, 46, afc1ff8a41848817cb3b3be04bcb5c0a2df41293, 504c611956a5c43c5ce643dbbf5cf53bfb59ffe5
alibaba.fastjson, src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java, 2129, afc1ff8a41848817cb3b3be04bcb5c0a2df41293, 504c611956a5c43c5ce643dbbf5cf53bfb59ffe5
alibaba.fastjson, src/main/java/com/alibaba/fastjson/util/JavaBeanInfo.java, 358, f7236ba0d5a866d31b194e22c2a0fccc6f238f9d, 042f8be8fe517af0cb4636ebb10aab300edb5fd6
alibaba.fastjson, src/main/java/com/alibaba/fastjson/util/FieldInfo.java, 372, 6b3ba9232570ab991e2bbd3e52f98133544ac9bd, 6d1716be90eb40aa4fb003555f183ca9bd7e5fcc
alibaba.fastjson, src/main/java/com/alibaba/fastjson/util/FieldInfo.java, 372, 6b3ba9232570ab991e2bbd3e52f98133544ac9bd, 6d1716be90eb40aa4fb003555f183ca9bd7e5fcc
alibaba.fastjson, src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java, 476, 9c6deba08ff8df1859972ccfd205c274f2fa0583, 7c21c3eba9676c10676c0dd1b6025ffea420dc10
alibaba.fastjson, src/main/java/com/alibaba/fastjson/parser/deserializer/JavaBeanDeserializer.java, 226, c50bf15e78dd1c752299ff126661cce2de24ff74, 13af5173bb43b68183dae5009fd245490dcd866f
alibaba.fastjson, src/main/java/com/alibaba/fastjson/parser/deserializer/AbstractDateDeserializer.java, 37, b09304b10d474c17e6f5a04ffb45f119168a9cd4, b4cd506b76806f7a043efe8b6be83bf45f2e2425
alibaba.fastjson, src/main/java/com/alibaba/fastjson/JSONPath.java, 2192, 9b86a4684080319a63970fbc4d8b49c4e8113df5, da2a7836c5cdf32a8ea95ef87c769744ae66d908
alibaba.fastjson, src/main/java/com/alibaba/fastjson/JSONPath.java, 2192, 9b86a4684080319a63970fbc4d8b49c4e8113df5, da2a7836c5cdf32a8ea95ef87c769744ae66d908
alibaba.fastjson, src/main/java/com/alibaba/fastjson/serializer/SerializeConfig.java, 552, fbbd169b6e8ac15010ea51ba6debef36299fc696, c17b1acdfe66fb096cbd2a57fcd93f001bca66ab
alibaba.fastjson, src/test/java/com/alibaba/json/bvt/date/DateFieldTest9.java, 24, 609361434c29e231a2d296dcd39e10de8dc50de6, 6dfab498859b7406ed85bf48b5c81a06be1d0fe0
alibaba.fastjson, src/test/java/com/alibaba/json/bvt/date/DateFieldTest9.java, 38, 609361434c29e231a2d296dcd39e10de8dc50de6, 6dfab498859b7406ed85bf48b5c81a06be1d0fe0
alibaba.fastjson, src/test/java/com/alibaba/json/bvt/date/DateFieldTest9.java, 52, 609361434c29e231a2d296dcd39e10de8dc50de6, 6dfab498859b7406ed85bf48b5c81a06be1d0fe0
alibaba.fastjson, src/test/java/com/alibaba/json/bvt/date/DateFieldTest9.java, 66, 609361434c29e231a2d296dcd39e10de8dc50de6, 6dfab498859b7406ed85bf48b5c81a06be1d0fe0
alibaba.fastjson, src/test/java/com/alibaba/json/bvt/date/DateFieldTest9.java, 80, 609361434c29e231a2d296dcd39e10de8dc50de6, 6dfab498859b7406ed85bf48b5c81a06be1d0fe0
alibaba.fastjson, src/test/java/com/alibaba/json/bvt/date/DateFieldTest9.java, 94, 609361434c29e231a2d296dcd39e10de8dc50de6, 6dfab498859b7406ed85bf48b5c81a06be1d0fe0
alibaba.fastjson, src/test/java/com/alibaba/json/bvt/date/DateFieldTest9.java, 108, 609361434c29e231a2d296dcd39e10de8dc50de6, 6dfab498859b7406ed85bf48b5c81a06be1d0fe0
alibaba.fastjson, src/test/java/com/alibaba/json/bvt/date/DateFieldTest9.java, 122, 609361434c29e231a2d296dcd39e10de8dc50de6, 6dfab498859b7406ed85bf48b5c81a06be1d0fe0
alibaba.fastjson, src/test/java/com/alibaba/json/bvt/date/DateFieldTest9.java, 136, 609361434c29e231a2d296dcd39e10de8dc50de6, 6dfab498859b7406ed85bf48b5c81a06be1d0fe0
alibaba.fastjson, src/test/java/com/alibaba/json/bvt/date/DateFieldTest9.java, 150, 609361434c29e231a2d296dcd39e10de8dc50de6, 6dfab498859b7406ed85bf48b5c81a06be1d0fe0
alibaba.fastjson, src/test/java/com/alibaba/json/bvt/date/DateFieldTest9.java, 164, 609361434c29e231a2d296dcd39e10de8dc50de6, 6dfab498859b7406ed85bf48b5c81a06be1d0fe0
alibaba.fastjson, src/test/java/com/alibaba/json/bvt/date/DateFieldTest9.java, 178, 609361434c29e231a2d296dcd39e10de8dc50de6, 6dfab498859b7406ed85bf48b5c81a06be1d0fe0
alibaba.fastjson, src/main/java/com/alibaba/fastjson/serializer/ASMSerializerFactory.java, 36, 5a3d01d226ccd5e879fc301a9ca2706aa066e752, 80ab94f8540d80dd24f444d3fbc58b791dc6baf7
alibaba.fastjson, src/main/java/com/alibaba/fastjson/serializer/ASMSerializerFactory.java, 589, d4394e3727c822cd62e1e916335493df61ee409d, b58fc9ad713aa8ca68b0b38a87b235f4f8f96d6c
alibaba.fastjson, src/main/java/com/alibaba/fastjson/serializer/ASMSerializerFactory.java, 1485, d4394e3727c822cd62e1e916335493df61ee409d, b58fc9ad713aa8ca68b0b38a87b235f4f8f96d6c
alibaba.fastjson, src/test/java/com/alibaba/json/bvt/support/spring/FastJsonHttpMessageConverterTest.java, 37, f62228bca71db12271ded22df25f3502cdb87d66, 00b5a024b67458f93e1a6cedbbac40e7f980eb98
alibaba.fastjson, src/main/java/com/alibaba/fastjson/JSON.java, 774, cb7d7cafb8a6d90598de5b8254c27a5c821496b8, 93f80c10b022461696cdd7ae2df0918be56719ba
alibaba.fastjson, src/main/java/com/alibaba/fastjson/JSON.java, 774, cb7d7cafb8a6d90598de5b8254c27a5c821496b8, 93f80c10b022461696cdd7ae2df0918be56719ba
alibaba.fastjson, src/main/java/com/alibaba/fastjson/JSONPath.java, 1706, d7bdd87355d4c5b9d3145210eb25e7695decb9f9, 8f667968ea80519a1a8bf974dd2cd486f9dbfdcd
alibaba.fastjson, src/main/java/com/alibaba/fastjson/JSONPath.java, 1706, d7bdd87355d4c5b9d3145210eb25e7695decb9f9, 8f667968ea80519a1a8bf974dd2cd486f9dbfdcd
alibaba.fastjson, src/test/java/com/alibaba/json/bvt/bug/Bug_127_for_qiuyan81.java, 29, f669009481babd71c3f6440db080a78b7fccfd64, 1c89d48b9d152b3e7caeff1f03fbe5f0e946732b
alibaba.fastjson, src/main/java/com/alibaba/fastjson/parser/ParserConfig.java, 389, ce8d80dd2543eaa821e861969cfb53b9b3a666de, 0644e45a490f71bca4688b858a6923bf9fc6ce83
alibaba.fastjson, src/main/java/com/alibaba/fastjson/parser/ParserConfig.java, 389, ce8d80dd2543eaa821e861969cfb53b9b3a666de, 0644e45a490f71bca4688b858a6923bf9fc6ce83
alibaba.fastjson, src/main/java/com/alibaba/fastjson/parser/ParserConfig.java, 470, ce8d80dd2543eaa821e861969cfb53b9b3a666de, 0644e45a490f71bca4688b858a6923bf9fc6ce83
alibaba.fastjson, src/main/java/com/alibaba/fastjson/parser/ParserConfig.java, 470, ce8d80dd2543eaa821e861969cfb53b9b3a666de, 0644e45a490f71bca4688b858a6923bf9fc6ce83
alibaba.fastjson, src/main/java/com/alibaba/fastjson/parser/ParserConfig.java, 314, 49d871ec1fc794b631f884482cbb69811514727e, db0c4a90ddc3c2e6ca69a531e2f81bdfbf872723
alibaba.fastjson, src/main/java/com/alibaba/fastjson/serializer/ASMSerializerFactory.java, 536, f9c863f126519ad2cfd7af4cef3eed04e8f87ea3, 5bc5afe6ab16d53a0bbfbf022f4a5016d8782a91
alibaba.fastjson, src/main/java/com/alibaba/fastjson/serializer/ASMSerializerFactory.java, 569, f9c863f126519ad2cfd7af4cef3eed04e8f87ea3, 5bc5afe6ab16d53a0bbfbf022f4a5016d8782a91
alibaba.fastjson, src/main/java/com/alibaba/fastjson/serializer/ASMSerializerFactory.java, 576, f9c863f126519ad2cfd7af4cef3eed04e8f87ea3, 5bc5afe6ab16d53a0bbfbf022f4a5016d8782a91
alibaba.fastjson, src/main/java/com/alibaba/fastjson/serializer/ASMSerializerFactory.java, 1083, f9c863f126519ad2cfd7af4cef3eed04e8f87ea3, 5bc5afe6ab16d53a0bbfbf022f4a5016d8782a91
alibaba.fastjson, src/main/java/com/alibaba/fastjson/serializer/ASMSerializerFactory.java, 1091, f9c863f126519ad2cfd7af4cef3eed04e8f87ea3, 5bc5afe6ab16d53a0bbfbf022f4a5016d8782a91
alibaba.fastjson, src/main/java/com/alibaba/fastjson/serializer/ASMSerializerFactory.java, 1141, f9c863f126519ad2cfd7af4cef3eed04e8f87ea3, 5bc5afe6ab16d53a0bbfbf022f4a5016d8782a91
alibaba.fastjson, src/main/java/com/alibaba/fastjson/serializer/ASMSerializerFactory.java, 1147, f9c863f126519ad2cfd7af4cef3eed04e8f87ea3, 5bc5afe6ab16d53a0bbfbf022f4a5016d8782a91
alibaba.fastjson, src/main/java/com/alibaba/fastjson/serializer/ASMSerializerFactory.java, 1199, f9c863f126519ad2cfd7af4cef3eed04e8f87ea3, 5bc5afe6ab16d53a0bbfbf022f4a5016d8782a91
alibaba.fastjson, src/main/java/com/alibaba/fastjson/serializer/ASMSerializerFactory.java, 1207, f9c863f126519ad2cfd7af4cef3eed04e8f87ea3, 5bc5afe6ab16d53a0bbfbf022f4a5016d8782a91
