apache.hive, ql/src/java/org/apache/hadoop/hive/ql/exec/tez/WorkloadManager.java, 705, 198ab0e862cdf33e8dff37bf24676ffcb392ed82, 96dc42999619a4c313e769e5335f6fbefb3d9167
apache.hive, llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/OrcEncodedDataProducer.java, 129, 74194eed2e9b2755ec9828178ed378040b42f0d1, 7ebf999e2fdee5de00a145653a1e58de53650602
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFDateAdd.java, 92, 85c0bc256211160178d49bead3f228b78a21e1c4, 465c5777c9807b92fc039f0f3b8c3affd56882bb
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFDateSub.java, 92, 85c0bc256211160178d49bead3f228b78a21e1c4, 465c5777c9807b92fc039f0f3b8c3affd56882bb
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/io/parquet/convert/HiveGroupConverter.java, 56, fb5ffe6bfddb8dda8a2b1a1a25e48abe0a853e30, 92cadc6e619294234a996b4c0bf74b363224269c
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/io/parquet/convert/HiveGroupConverter.java, 56, fb5ffe6bfddb8dda8a2b1a1a25e48abe0a853e30, 92cadc6e619294234a996b4c0bf74b363224269c
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/exec/FetchTask.java, 132, 39c82b017cbbc7239c90e792acd9d0e4efdb44de, a8dfec5d8afb60252af94ee261509edb24259fd2
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/exec/FetchTask.java, 132, 39c82b017cbbc7239c90e792acd9d0e4efdb44de, a8dfec5d8afb60252af94ee261509edb24259fd2
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcStruct.java, 219, 6e4e6d32757138712bcba38d7ab1ed8ae97cdcb5, a19c501787a2f68a716307dbed2ed7333f448e57
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcStruct.java, 219, 6e4e6d32757138712bcba38d7ab1ed8ae97cdcb5, a19c501787a2f68a716307dbed2ed7333f448e57
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcStruct.java, 307, 6e4e6d32757138712bcba38d7ab1ed8ae97cdcb5, a19c501787a2f68a716307dbed2ed7333f448e57
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcStruct.java, 307, 6e4e6d32757138712bcba38d7ab1ed8ae97cdcb5, a19c501787a2f68a716307dbed2ed7333f448e57
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java, 8292, 28f046ef4ac16e7d260dfd505400c329030ebbe8, 577c841433cf3bbff94f00ae557c23c12586c7ba
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java, 8292, 28f046ef4ac16e7d260dfd505400c329030ebbe8, 577c841433cf3bbff94f00ae557c23c12586c7ba
apache.hive, common/src/java/org/apache/hadoop/hive/conf/HiveConf.java, 378, 856d677bd206104de06ed33649576ad7ae90a6d2, 9ddc0a3f2afc320bf2c6a7838aa2aaf7c96cda0e
apache.hive, hcatalog/core/src/main/java/org/apache/hive/hcatalog/common/HCatUtil.java, 87, 0872cece78c1ed649fda87bdb69a23eaf30ccd71, 6ad3c32b82d12c2d81adba629d916aa20e16e0ee
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java, 12426, 40a36841e2ed139a2a8714ccdafcaee49693f48f, 32019c10bbd7215aba0856f50dfa1b80fdb59088
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java, 12438, 40a36841e2ed139a2a8714ccdafcaee49693f48f, 32019c10bbd7215aba0856f50dfa1b80fdb59088
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java, 13296, 40a36841e2ed139a2a8714ccdafcaee49693f48f, 32019c10bbd7215aba0856f50dfa1b80fdb59088
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/exec/spark/SparkClient.java, 165, cd7f13802b17a581105bb4d0aec2f8a72669108d, c9407a471887f91fffd786ec2ad2b3699f6d3522
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/processors/CommandUtil.java, 71, 28830d90dc3031fa489a6cfb8ef05c535184c09c, 19402b588cb72a351bbc2b4623a799c4e6031331
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/exec/spark/SparkClient.java, 59, 4633bbc0240015345b63f1ca91afffcb6c727838, ad33c56db0ba40c18c18ac4827271bbf14ea99ab
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezSessionPoolManager.java, 274, 77407490afdacb115dcd80dc3905fcf831e7f38c, 93ca31b010885065df670552f52497143b2a3c83
apache.hive, ql/src/test/org/apache/hadoop/hive/ql/exec/tez/TestTezTask.java, 206, 77407490afdacb115dcd80dc3905fcf831e7f38c, 93ca31b010885065df670552f52497143b2a3c83
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java, 757, 21810014f007080b96d6fa46deeef760ec542934, e7a708738fd815ae0676b42d111c325086ed59a2
apache.hive, common/src/java/org/apache/hadoop/hive/conf/HiveConf.java, 798, 8bbd614034d1949d4f0f787d56c510848eaaa787, 8e55a16169d3ef6a9e01596ddb6063b6e625029a
apache.hive, service/src/java/org/apache/hive/service/auth/LdapAuthenticationProviderImpl.java, 73, 8e55a16169d3ef6a9e01596ddb6063b6e625029a, e5856ddb1b6efa9f7433af242fc4488fe684584f
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/exec/StatsTask.java, 380, 6aed5d407b8b3293402995430d606029112b44c2, 327f14da6752d9057269e0adbbfdc04d000323da
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/parse/ASTNode.java, 35, a0ecc248be51f8b5b518174457ac9c9875179c45, 9636394c4ae98ff9ed46277be3e6c07fa3c43c7f
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java, 230, 369e76ceaaa61354716708061801b48cf75b386d, 8f73d2e6490454f2777b3a2c9a248f627e7118b8
apache.hive, jdbc/src/test/org/apache/hive/jdbc/TestJdbcDriver2.java, 891, fc9a05a1e4ace9cce5940b7dc606a8bea763a3f9, 83d0c134bffb9b8953caf659e767ee4c2f594f64
apache.hive, metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java, 3107, 364ae9baf3824dc4e0e56b2b681f8302731e8cdd, 6b386d4b81f63bc3afd05888529550572da04c06
apache.hive, metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java, 3129, 364ae9baf3824dc4e0e56b2b681f8302731e8cdd, 6b386d4b81f63bc3afd05888529550572da04c06
apache.hive, metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java, 3168, 364ae9baf3824dc4e0e56b2b681f8302731e8cdd, 6b386d4b81f63bc3afd05888529550572da04c06
apache.hive, metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java, 3214, 364ae9baf3824dc4e0e56b2b681f8302731e8cdd, 6b386d4b81f63bc3afd05888529550572da04c06
apache.hive, metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java, 3237, 364ae9baf3824dc4e0e56b2b681f8302731e8cdd, 6b386d4b81f63bc3afd05888529550572da04c06
apache.hive, metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java, 3259, 364ae9baf3824dc4e0e56b2b681f8302731e8cdd, 6b386d4b81f63bc3afd05888529550572da04c06
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java, 3084, 81f85b9930f3b49433a04a0ffa6b1e3113eb8d40, 1a78fcc9476c797673d3b3f92b794dc8e022541d
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/parse/DDLSemanticAnalyzer.java, 1169, dac442889f82a7f84ee1e74746027845c263b8ea, ca5e0ed8edd780a0e54c43e67f7222fcd48aef0c
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/parse/DDLSemanticAnalyzer.java, 1169, dac442889f82a7f84ee1e74746027845c263b8ea, ca5e0ed8edd780a0e54c43e67f7222fcd48aef0c
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/parse/DDLSemanticAnalyzer.java, 1174, dac442889f82a7f84ee1e74746027845c263b8ea, ca5e0ed8edd780a0e54c43e67f7222fcd48aef0c
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/parse/DDLSemanticAnalyzer.java, 1174, dac442889f82a7f84ee1e74746027845c263b8ea, ca5e0ed8edd780a0e54c43e67f7222fcd48aef0c
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/parse/ImportSemanticAnalyzer.java, 312, 0649166c8fbaf1615c77f8ef37bbb3e385d6a83e, 41206e4d3f687599d125a6fb7c80547a39f85152
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/io/rcfile/merge/BlockMergeTask.java, 215, 37662e89fb569a997ce97d40b1e7d13cf2acdc9c, 32b046bf93e3d041b2bb07a1c9b4e1ef5d977ddf
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/optimizer/ppr/PartitionPruner.java, 216, 56627bebd6356884336d99009b80f2573101a0c6, 407812c326776d1e1bfa4c71d8faca3fcbba0525
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/optimizer/ppr/PartitionPruner.java, 216, 56627bebd6356884336d99009b80f2573101a0c6, 407812c326776d1e1bfa4c71d8faca3fcbba0525
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMapRedUtils.java, 189, 4148680194f015c7b4639d7db892b166f86a7fee, b9c76cf167432f705cb8700726bc9f481c110c44
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMapRedUtils.java, 189, 4148680194f015c7b4639d7db892b166f86a7fee, b9c76cf167432f705cb8700726bc9f481c110c44
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/io/CombineHiveInputFormat.java, 255, ce4cb40fd95ffc635374e074be1f9f8650dd57d4, 35969c8182ddb0b2c0b1270e02f3bc989a4d5137
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java, 1531, 0357cee3c69cd265d295a0db716ae57fb1107ea4, 4ed527fd142d53875101afbf5d4df7f161ec6178
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/Context.java, 209, 1c7978dbaffd87bc6dec9d0c902a69a5002c9791, 311557f57188a8cc712f00f76eb26d0742fc37d2
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/Context.java, 216, 1c7978dbaffd87bc6dec9d0c902a69a5002c9791, 311557f57188a8cc712f00f76eb26d0742fc37d2
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/exec/ExecDriver.java, 354, ddfab2213db771b738d1f971e36e664f5a02f4ab, db527813d12741b68e8f7c311e7c7f411c3ab1c9
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/exec/ExecDriver.java, 354, ddfab2213db771b738d1f971e36e664f5a02f4ab, db527813d12741b68e8f7c311e7c7f411c3ab1c9
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/udf/UDFLower.java, 37, d1cd1f5dd0dd38585b9fb2fe3af369127870583d, 6d803f5f1136227adb340b75ddfadca2152185f9
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/udf/UDFLower.java, 37, d1cd1f5dd0dd38585b9fb2fe3af369127870583d, 6d803f5f1136227adb340b75ddfadca2152185f9
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/udf/UDFRegExp.java, 41, 5bcda0dcda632007620256bcc654628a81ab50f0, eb3e40c95cba207661acd7f8c5d79cc40625ec9c
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/udf/UDFRegExpExtract.java, 46, 5bcda0dcda632007620256bcc654628a81ab50f0, eb3e40c95cba207661acd7f8c5d79cc40625ec9c
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/udf/UDFRegExpReplace.java, 44, 5bcda0dcda632007620256bcc654628a81ab50f0, eb3e40c95cba207661acd7f8c5d79cc40625ec9c
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMapRedUtils.java, 327, ec5961a27122b228cb8adb634ee183eebcefa98c, 5fd1cf27b028500451c9b53ce62e24fd7358f7e3
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/plan/PlanUtils.java, 52, ec5961a27122b228cb8adb634ee183eebcefa98c, 5fd1cf27b028500451c9b53ce62e24fd7358f7e3
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/plan/mapredWork.java, 38, ec5961a27122b228cb8adb634ee183eebcefa98c, 5fd1cf27b028500451c9b53ce62e24fd7358f7e3
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/plan/mapredWork.java, 58, ec5961a27122b228cb8adb634ee183eebcefa98c, 5fd1cf27b028500451c9b53ce62e24fd7358f7e3
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/plan/mapredWork.java, 96, ec5961a27122b228cb8adb634ee183eebcefa98c, 5fd1cf27b028500451c9b53ce62e24fd7358f7e3
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/plan/mapredWork.java, 99, ec5961a27122b228cb8adb634ee183eebcefa98c, 5fd1cf27b028500451c9b53ce62e24fd7358f7e3
apache.hive, ql/src/test/org/apache/hadoop/hive/ql/exec/TestOperators.java, 265, ec5961a27122b228cb8adb634ee183eebcefa98c, 5fd1cf27b028500451c9b53ce62e24fd7358f7e3
apache.hive, ql/src/test/org/apache/hadoop/hive/ql/exec/TestPlan.java, 64, ec5961a27122b228cb8adb634ee183eebcefa98c, 5fd1cf27b028500451c9b53ce62e24fd7358f7e3
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/parse/QBParseInfo.java, 61, 370ead7395fc9194a3dc2d05afc4b3409f6b27da, c4dd016566067eb16b97bfaa22f1a8a466afce6c
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/parse/QBParseInfo.java, 79, 370ead7395fc9194a3dc2d05afc4b3409f6b27da, c4dd016566067eb16b97bfaa22f1a8a466afce6c
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/parse/QBParseInfo.java, 87, 370ead7395fc9194a3dc2d05afc4b3409f6b27da, c4dd016566067eb16b97bfaa22f1a8a466afce6c
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/parse/QBParseInfo.java, 276, 370ead7395fc9194a3dc2d05afc4b3409f6b27da, c4dd016566067eb16b97bfaa22f1a8a466afce6c
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java, 173, 370ead7395fc9194a3dc2d05afc4b3409f6b27da, c4dd016566067eb16b97bfaa22f1a8a466afce6c
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java, 177, 370ead7395fc9194a3dc2d05afc4b3409f6b27da, c4dd016566067eb16b97bfaa22f1a8a466afce6c
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java, 351, 370ead7395fc9194a3dc2d05afc4b3409f6b27da, c4dd016566067eb16b97bfaa22f1a8a466afce6c
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/parse/PartitionPruner.java, 216, 782a7444a6cf0d212cac614358d830cd66b8ae10, f4a5e678af30db49529cc48d834e520db72a9e83
apache.hive, ql/src/java/org/apache/hadoop/hive/ql/parse/PartitionPruner.java, 216, 782a7444a6cf0d212cac614358d830cd66b8ae10, f4a5e678af30db49529cc48d834e520db72a9e83
