aws.aws-sdk-java, aws-java-sdk-core/src/main/java/com/amazonaws/auth/SystemPropertiesCredentialsProvider.java, 54, d204b5988150a9e99f8a323794f81aa08d7dd595, 52b7520f91bbaf7ed1120b8901076a39301836f3
aws.aws-sdk-java, aws-java-sdk-s3/src/main/java/com/amazonaws/services/s3/transfer/TransferManager.java, 1529, 175d89d7652a572df375f43c0fe18259453312cc, 61c197fc1b6b4fedcb452fd5c908d995604f46c9
aws.aws-sdk-java, aws-java-sdk-cloudwatchmetrics/src/main/java/com/amazonaws/metrics/internal/cloudwatch/MetricUploaderThread.java, 53, 4047754cadfeb091f73672117f54b8d0279020ac, 8948f15f51b0a7d0c34cad23dcf57d330fa2ff16
aws.aws-sdk-java, aws-java-sdk-cloudfront/src/main/java/com/amazonaws/services/cloudfront/util/SignerUtils.java, 64, f667668148d05770b74f1d7a12e05ddfcec50921, c1d69bf9e004bb8a84112ace3c88d36479e24c5e
aws.aws-sdk-java, aws-java-sdk-cloudfront/src/main/java/com/amazonaws/services/cloudfront/util/SignerUtils.java, 64, f667668148d05770b74f1d7a12e05ddfcec50921, c1d69bf9e004bb8a84112ace3c88d36479e24c5e
aws.aws-sdk-java, aws-java-sdk-cloudfront/src/main/java/com/amazonaws/services/cloudfront/util/SignerUtils.java, 69, f667668148d05770b74f1d7a12e05ddfcec50921, c1d69bf9e004bb8a84112ace3c88d36479e24c5e
aws.aws-sdk-java, aws-java-sdk-cloudfront/src/main/java/com/amazonaws/services/cloudfront/util/SignerUtils.java, 69, f667668148d05770b74f1d7a12e05ddfcec50921, c1d69bf9e004bb8a84112ace3c88d36479e24c5e
aws.aws-sdk-java, aws-java-sdk-cloudfront/src/main/java/com/amazonaws/services/cloudfront/util/SignerUtils.java, 72, f667668148d05770b74f1d7a12e05ddfcec50921, c1d69bf9e004bb8a84112ace3c88d36479e24c5e
aws.aws-sdk-java, aws-java-sdk-cloudfront/src/main/java/com/amazonaws/services/cloudfront/util/SignerUtils.java, 72, f667668148d05770b74f1d7a12e05ddfcec50921, c1d69bf9e004bb8a84112ace3c88d36479e24c5e
aws.aws-sdk-java, aws-java-sdk-cloudfront/src/main/java/com/amazonaws/services/cloudfront/util/SignerUtils.java, 64, 1c3bc7d2c3e4e95de1f85b283b0d7e12c70b54fc, 2e3c0698886b08b1f380cca3b666cbf890facb50
aws.aws-sdk-java, aws-java-sdk-cloudfront/src/main/java/com/amazonaws/services/cloudfront/util/SignerUtils.java, 64, 1c3bc7d2c3e4e95de1f85b283b0d7e12c70b54fc, 2e3c0698886b08b1f380cca3b666cbf890facb50
aws.aws-sdk-java, aws-java-sdk-cloudfront/src/main/java/com/amazonaws/services/cloudfront/util/SignerUtils.java, 69, 1c3bc7d2c3e4e95de1f85b283b0d7e12c70b54fc, 2e3c0698886b08b1f380cca3b666cbf890facb50
aws.aws-sdk-java, aws-java-sdk-cloudfront/src/main/java/com/amazonaws/services/cloudfront/util/SignerUtils.java, 69, 1c3bc7d2c3e4e95de1f85b283b0d7e12c70b54fc, 2e3c0698886b08b1f380cca3b666cbf890facb50
aws.aws-sdk-java, aws-java-sdk-cloudfront/src/main/java/com/amazonaws/services/cloudfront/util/SignerUtils.java, 72, 1c3bc7d2c3e4e95de1f85b283b0d7e12c70b54fc, 2e3c0698886b08b1f380cca3b666cbf890facb50
aws.aws-sdk-java, aws-java-sdk-cloudfront/src/main/java/com/amazonaws/services/cloudfront/util/SignerUtils.java, 72, 1c3bc7d2c3e4e95de1f85b283b0d7e12c70b54fc, 2e3c0698886b08b1f380cca3b666cbf890facb50
aws.aws-sdk-java, aws-java-sdk-dynamodb/src/main/java/com/amazonaws/services/dynamodbv2/document/Item.java, 911, 5d1ba89bffef2112aee336866c69df3b4e90f884, 7660f6ad511ecf72388bf2834b967a74e2822a2a
aws.aws-sdk-java, aws-java-sdk-dynamodb/src/main/java/com/amazonaws/services/dynamodbv2/document/Item.java, 911, fbfd5fd9bb171b1ab5533822c1a201f6d12c6523, f5154b157568ddf33e71c2b2b68580646a073b58
aws.aws-sdk-java, aws-java-sdk-sns/src/main/java/com/amazonaws/services/sns/util/SignatureChecker.java, 58, 3cb271c1e9849365329f9812310890d2070a3436, 42d2587360a3ccefc0f082c9d7ef3b4b9ead793c
aws.aws-sdk-java, aws-java-sdk-sns/src/main/java/com/amazonaws/services/sns/util/SignatureChecker.java, 58, 1613bc438d87e914c5e396b8b23a97bceb1eaca0, 747c50c1312fde969a8434465f5afb0ed135b282
aws.aws-sdk-java, aws-java-sdk-core/src/main/java/com/amazonaws/util/StringUtils.java, 144, ddb09b32a93354cb9baebf8e85a815c18dfc0320, 73c411315326959357effc41e6698cccb9dad2eb
aws.aws-sdk-java, aws-java-sdk-swf-libraries/src/main/java/com/amazonaws/services/simpleworkflow/flow/generic/StartChildWorkflowExecutionParameters.java, 267, 5289280d8c8e7000d450c4f1ae3e3193dfb0d14f, a190ac3a97a0b2cbdc0a9fab9a4c9a5ad97670de
aws.aws-sdk-java, aws-java-sdk-swf-libraries/src/main/java/com/amazonaws/services/simpleworkflow/flow/generic/StartChildWorkflowExecutionParameters.java, 267, 5289280d8c8e7000d450c4f1ae3e3193dfb0d14f, a190ac3a97a0b2cbdc0a9fab9a4c9a5ad97670de
aws.aws-sdk-java, aws-java-sdk-swf-libraries/src/main/java/com/amazonaws/services/simpleworkflow/flow/generic/StartChildWorkflowExecutionParameters.java, 267, fcbae65716a5006d4adee83eeafe35ed48ef1278, a190ac3a97a0b2cbdc0a9fab9a4c9a5ad97670de
aws.aws-sdk-java, aws-java-sdk-swf-libraries/src/main/java/com/amazonaws/services/simpleworkflow/flow/generic/StartChildWorkflowExecutionParameters.java, 267, fcbae65716a5006d4adee83eeafe35ed48ef1278, a190ac3a97a0b2cbdc0a9fab9a4c9a5ad97670de
aws.aws-sdk-java, aws-java-sdk-core/src/main/java/com/amazonaws/http/JsonErrorResponseHandlerV2.java, 99, 04ad420f594bedd8cd5c40160d67585f70686a9c, d3f9d13904b88d3ef56ab92d3d2d0c583514e4c9
aws.aws-sdk-java, aws-java-sdk-core/src/main/java/com/amazonaws/http/JsonErrorResponseHandlerV2.java, 99, 04ad420f594bedd8cd5c40160d67585f70686a9c, d3f9d13904b88d3ef56ab92d3d2d0c583514e4c9
aws.aws-sdk-java, aws-java-sdk-core/src/main/java/com/amazonaws/http/JsonErrorResponseHandlerV2.java, 139, 04ad420f594bedd8cd5c40160d67585f70686a9c, d3f9d13904b88d3ef56ab92d3d2d0c583514e4c9
aws.aws-sdk-java, aws-java-sdk-core/src/main/java/com/amazonaws/http/JsonErrorResponseHandlerV2.java, 139, 04ad420f594bedd8cd5c40160d67585f70686a9c, d3f9d13904b88d3ef56ab92d3d2d0c583514e4c9
aws.aws-sdk-java, aws-java-sdk-core/src/main/java/com/amazonaws/http/JsonErrorResponseHandlerV2.java, 154, 04ad420f594bedd8cd5c40160d67585f70686a9c, d3f9d13904b88d3ef56ab92d3d2d0c583514e4c9
aws.aws-sdk-java, aws-java-sdk-core/src/main/java/com/amazonaws/http/JsonErrorResponseHandlerV2.java, 154, 04ad420f594bedd8cd5c40160d67585f70686a9c, d3f9d13904b88d3ef56ab92d3d2d0c583514e4c9
aws.aws-sdk-java, src/main/java/com/amazonaws/http/HttpClientFactory.java, 212, 346f05e0af4e661b8bbb3a15122b8b920fc2767a, f07abdc0d3993e14d378619b8ac23ec98c07c69a
