facebook.presto, presto-hive/src/main/java/com/facebook/presto/hive/s3/PrestoS3FileSystem.java, 547, 958fa58492daee485f640bf3261449d9bab9ee6e, 381a9d2e70e976531aa3d3962a0965d91a17140d
facebook.presto, presto-example-http/src/main/java/com/facebook/presto/example/ExampleSplit.java, 35, 27301617876b102c50f758608843f9ccf9456a1b, 76468809428da1af433cc14871b874482c5be9bd
facebook.presto, presto-main/src/main/java/com/facebook/presto/execution/SqlStageExecution.java, 361, 34885ed03b47910ebad992504c0f1f6bc699b52f, 1e88bfe8e77e38ceb3e91aa4e1d6dccd12cac226
facebook.presto, presto-main/src/main/java/com/facebook/presto/execution/SqlStageExecution.java, 361, 34885ed03b47910ebad992504c0f1f6bc699b52f, 1e88bfe8e77e38ceb3e91aa4e1d6dccd12cac226
facebook.presto, presto-hive/src/test/java/com/facebook/presto/hive/AbstractTestHiveClient.java, 406, 06f15a11212c6c77482e92b901a006212231d808, 46a6a185d370b3c90f07375b2f6cad74e424e878
facebook.presto, presto-hive/src/test/java/com/facebook/presto/hive/AbstractTestHiveClient.java, 411, 06f15a11212c6c77482e92b901a006212231d808, 46a6a185d370b3c90f07375b2f6cad74e424e878
facebook.presto, presto-main/src/main/java/com/facebook/presto/testing/TestingConnectorSession.java, 115, 7872d25f6c018cb6ce44c4a144b1bbe090f05b57, a38d2bacea3d028baff91c919c530b2be3743a6b
facebook.presto, presto-raptor/src/main/java/com/facebook/presto/raptor/storage/ShardCompactionManager.java, 173, e2a687bb3f483f747cf21fb167f357021feb2143, ea91047b6f0ab7b3cd21cacaf1480fa348cffcad
facebook.presto, presto-main/src/main/java/com/facebook/presto/sql/gen/JoinCompiler.java, 166, ea98386dfd18da047c877a2320cfdcf15df2ea06, c3c3be4bfe9378b710ab2880ff62cc4e601b4096
facebook.presto, presto-main/src/main/java/com/facebook/presto/sql/gen/JoinCompiler.java, 241, ea98386dfd18da047c877a2320cfdcf15df2ea06, c3c3be4bfe9378b710ab2880ff62cc4e601b4096
facebook.presto, presto-main/src/main/java/com/facebook/presto/sql/gen/JoinCompiler.java, 252, ea98386dfd18da047c877a2320cfdcf15df2ea06, c3c3be4bfe9378b710ab2880ff62cc4e601b4096
facebook.presto, presto-main/src/main/java/com/facebook/presto/sql/gen/JoinCompiler.java, 262, ea98386dfd18da047c877a2320cfdcf15df2ea06, c3c3be4bfe9378b710ab2880ff62cc4e601b4096
facebook.presto, presto-main/src/main/java/com/facebook/presto/sql/gen/JoinCompiler.java, 297, ea98386dfd18da047c877a2320cfdcf15df2ea06, c3c3be4bfe9378b710ab2880ff62cc4e601b4096
facebook.presto, presto-main/src/main/java/com/facebook/presto/sql/gen/JoinCompiler.java, 356, ea98386dfd18da047c877a2320cfdcf15df2ea06, c3c3be4bfe9378b710ab2880ff62cc4e601b4096
facebook.presto, presto-main/src/main/java/com/facebook/presto/sql/gen/JoinCompiler.java, 395, ea98386dfd18da047c877a2320cfdcf15df2ea06, c3c3be4bfe9378b710ab2880ff62cc4e601b4096
facebook.presto, presto-main/src/main/java/com/facebook/presto/sql/gen/JoinCompiler.java, 442, ea98386dfd18da047c877a2320cfdcf15df2ea06, c3c3be4bfe9378b710ab2880ff62cc4e601b4096
facebook.presto, presto-main/src/main/java/com/facebook/presto/sql/gen/JoinCompiler.java, 489, ea98386dfd18da047c877a2320cfdcf15df2ea06, c3c3be4bfe9378b710ab2880ff62cc4e601b4096
facebook.presto, presto-spi/src/main/java/com/facebook/presto/spi/SerializableNativeValue.java, 87, c4c48e72c78065000c55e71bf3df9190ddb8bc09, b84e08357a30a4097b8920d1b1a608612bad36f2
facebook.presto, presto-spi/src/main/java/com/facebook/presto/spi/SerializableNativeValue.java, 87, c4c48e72c78065000c55e71bf3df9190ddb8bc09, b84e08357a30a4097b8920d1b1a608612bad36f2
facebook.presto, presto-cassandra/src/main/java/com/facebook/presto/cassandra/CassandraRecordSetProvider.java, 37, 5f973272def613827e164c06e948ca8e7ae2bc34, 4b2b644646506124ae14cdea21e6a5b01bfe4726
facebook.presto, presto-tests/src/main/java/com/facebook/presto/tests/AbstractTestIntegrationSmokeTest.java, 169, c38ee7371ffee08671b886ff9eb74a4cb35b92e7, 99c60a7cc17231a19dea3ec0e593c8516f62812f
facebook.presto, presto-tests/src/main/java/com/facebook/presto/tests/AbstractTestIntegrationSmokeTest.java, 169, c38ee7371ffee08671b886ff9eb74a4cb35b92e7, 99c60a7cc17231a19dea3ec0e593c8516f62812f
facebook.presto, presto-main/src/main/java/com/facebook/presto/operator/OperatorContext.java, 253, ed13d3007bbe9cb7df8641d2e287bf94c314fb86, 1615e28de0e30094aca5d4263b378cc7d55451de
facebook.presto, presto-main/src/main/java/com/facebook/presto/operator/OperatorContext.java, 253, ed13d3007bbe9cb7df8641d2e287bf94c314fb86, 1615e28de0e30094aca5d4263b378cc7d55451de
facebook.presto, presto-main/src/main/java/com/facebook/presto/operator/OperatorContext.java, 266, ed13d3007bbe9cb7df8641d2e287bf94c314fb86, 1615e28de0e30094aca5d4263b378cc7d55451de
facebook.presto, presto-main/src/main/java/com/facebook/presto/operator/OperatorContext.java, 266, ed13d3007bbe9cb7df8641d2e287bf94c314fb86, 1615e28de0e30094aca5d4263b378cc7d55451de
facebook.presto, presto-spi/src/main/java/com/facebook/presto/spi/block/SliceArrayBlock.java, 134, 0673ae2adcc189937b5d30a361202d2e80ad9e0e, 45aec56daca2c57598c8cbb0c348798ab2353f95
facebook.presto, presto-hive/src/main/java/com/facebook/presto/hive/RetryDriver.java, 80, d5f8dbfc487cc66a50f7bfbbf03b4a0a8f9cdec3, f8a872de4699646bdd4629671637314b35c45fab
facebook.presto, presto-hive/src/main/java/com/facebook/presto/hive/RetryDriver.java, 92, d5f8dbfc487cc66a50f7bfbbf03b4a0a8f9cdec3, f8a872de4699646bdd4629671637314b35c45fab
facebook.presto, presto-main/src/main/java/com/facebook/presto/testing/LocalQueryRunner.java, 283, 1d558cc635e458d5a50e3548a1e810f3d6944864, 50da26094577b2535dbbfdc245fe568e3ad9574c
facebook.presto, presto-main/src/main/java/com/facebook/presto/testing/NullOutputOperator.java, 38, 1d558cc635e458d5a50e3548a1e810f3d6944864, 50da26094577b2535dbbfdc245fe568e3ad9574c
facebook.presto, presto-tests/src/test/java/com/facebook/presto/tests/TestClusterMemoryManager.java, 29, 618a5b9c8d211763f94a6be08b589b28fef48f49, 2c94cce46d15693daf5eb6ed88d4dc39660f0901
facebook.presto, presto-main/src/main/java/com/facebook/presto/byteCode/control/DoWhileLoop.java, 92, d128304bceaef2df9d8c527979010d56e6425bb4, d5429f646850e971650210f549373bdf91d60ede
facebook.presto, presto-main/src/main/java/com/facebook/presto/byteCode/control/WhileLoop.java, 91, d128304bceaef2df9d8c527979010d56e6425bb4, d5429f646850e971650210f549373bdf91d60ede
facebook.presto, presto-main/src/test/java/com/facebook/presto/execution/TestSqlStageExecution.java, 176, a204cc6e5f02a11438c0fc399f4c9a12f7888ea5, 1f1151c0853fb6bc70972c0f04a8a27d120638cf
facebook.presto, presto-main/src/main/java/com/facebook/presto/execution/SqlQueryQueueManager.java, 100, 9a3977843e9f24104a184fc8a3d2fd4c82c2f1e3, 845c66a1ba8cd04446c82c121af3af72253ecfaf
facebook.presto, presto-main/src/test/java/com/facebook/presto/operator/aggregation/AbstractTestApproximateCountDistinct.java, 167, e79b916f2f2953dac777c12e6d0cefeb006ebb04, 136f32f5685b1df4d41a315fabe4f4466c6da764
facebook.presto, presto-main/src/main/java/com/facebook/presto/execution/SqlStageExecution.java, 897, 486d1df6b22e089bfe2f62b7f487ad09fb4d5fc3, 8c24d882e69b50b29742953c424596716ef82fb5
facebook.presto, presto-main/src/main/java/com/facebook/presto/execution/SqlStageExecution.java, 897, 486d1df6b22e089bfe2f62b7f487ad09fb4d5fc3, 8c24d882e69b50b29742953c424596716ef82fb5
facebook.presto, presto-main/src/main/java/com/facebook/presto/operator/ScanFilterAndProjectOperator.java, 276, 8c24d882e69b50b29742953c424596716ef82fb5, ff1bada4e554dd66a5d3929212779773cbbc9879
facebook.presto, presto-main/src/main/java/com/facebook/presto/metadata/FunctionRegistry.java, 447, 195a49951bf09f5456115b958ce2e3997daaca4e, 0a20886133c0a4fb9189b48a9e1c6f0616b8891a
facebook.presto, presto-main/src/main/java/com/facebook/presto/util/ImmutableCollectors.java, 39, 44c1de70de3054dee1be6232b2718d6fea8856c7, 8f6210b91e6b63bc30b00458e6b829e2d4675556
facebook.presto, presto-main/src/main/java/com/facebook/presto/execution/TaskId.java, 89, d698605b1d34403744aa6156e2963e6b5be58de0, a4d2027cd638b809583c249041ab564673e387df
facebook.presto, presto-orc/src/main/java/com/facebook/presto/orc/json/JsonReaders.java, 93, 6666af6ab02f1200875ed2ef7364ef8b131eec15, cff50bf14a7667e7055211d15b6cc8c870b1e96e
facebook.presto, presto-client/src/main/java/com/facebook/presto/client/ClientSession.java, 84, 3cc42e2082ef0103890fca974d5f736a4e665074, 429b5f383caf21206171334f76ce53dc9cfca829
facebook.presto, presto-main/src/main/java/com/facebook/presto/type/HyperLogLogOperators.java, 22, c66b1f954e189f33a35f0d956d27c6b755daf722, 9bf5ee5950f5cc7ef755d88f1dcc804c2dd39cbd
facebook.presto, presto-hive/src/test/java/com/facebook/presto/hive/AbstractTestHiveClientS3.java, 253, 1b086ac0176dd15144c76c1d521de992a5db7e63, 5719960a6f9087b8ff65e9e589db0aa53f0a632f
facebook.presto, presto-hive/src/test/java/com/facebook/presto/hive/AbstractTestHiveClientS3.java, 256, 1b086ac0176dd15144c76c1d521de992a5db7e63, 5719960a6f9087b8ff65e9e589db0aa53f0a632f
facebook.presto, presto-main/src/main/java/com/facebook/presto/operator/aggregation/CountColumn.java, 107, d848003e42080f7f40fcc7cd5559df53155d3389, 2ec8d001e3a9515e978508b9452db5bfd84dea1e
facebook.presto, presto-main/src/main/java/com/facebook/presto/operator/aggregation/MaxBy.java, 109, d848003e42080f7f40fcc7cd5559df53155d3389, 2ec8d001e3a9515e978508b9452db5bfd84dea1e
facebook.presto, presto-main/src/main/java/com/facebook/presto/byteCode/ParameterizedType.java, 178, 1f71382322dbdca408184f5ec1d65bfc32e7b8f2, ff64c724e6d08f308d467a5e1849530d5ca074f0
facebook.presto, presto-main/src/main/java/com/facebook/presto/byteCode/ParameterizedType.java, 178, 1f71382322dbdca408184f5ec1d65bfc32e7b8f2, ff64c724e6d08f308d467a5e1849530d5ca074f0
facebook.presto, presto-main/src/main/java/com/facebook/presto/sql/gen/ByteCodeUtils.java, 47, 02f1f95e522fd142dc0805c37e91d12880ab5996, aa89f69519cbc34e0203faf377f557559174aceb
facebook.presto, presto-main/src/main/java/com/facebook/presto/sql/gen/ByteCodeUtils.java, 168, 02f1f95e522fd142dc0805c37e91d12880ab5996, aa89f69519cbc34e0203faf377f557559174aceb
facebook.presto, presto-main/src/main/java/com/facebook/presto/operator/aggregation/AggregationCompiler.java, 120, ea4d30ed70c3d5a395a3bf2f1206b2c2d82276d4, dc399d63600cbfce4122ea4b1d7522cfe377ce12
facebook.presto, presto-raptor/src/main/java/com/facebook/presto/raptor/metadata/DatabaseShardManager.java, 80, 9bea2e68b8283ea0421a8ec28f95600e0cab9ee9, 007db6aecaccef3b8d823c2d6b72625a39361b6e
facebook.presto, presto-raptor/src/main/java/com/facebook/presto/raptor/metadata/DatabaseShardManager.java, 80, 9bea2e68b8283ea0421a8ec28f95600e0cab9ee9, 007db6aecaccef3b8d823c2d6b72625a39361b6e
facebook.presto, presto-main/src/main/java/com/facebook/presto/testing/LocalQueryRunner.java, 210, 3dee919ac908141e8e7b1ef509bbe1103e489853, 9b391be022ba675ae9b6bf0ece6d587aa1c18930
facebook.presto, presto-cassandra/src/main/java/com/facebook/presto/cassandra/CassandraSplitManager.java, 53, 5d9a77585599cda001021e63c33aef08eba9d69c, f51b521d865ba2c78ababd57fc5f1df717751972
facebook.presto, presto-parser/src/main/java/com/facebook/presto/sql/tree/AstVisitor.java, 392, 3eb03ea8da9525d9615fcef99c0f3dcc3f1218c9, 38b20e6d9e1897e3ee869930f390d664f18c087b
facebook.presto, presto-parser/src/main/java/com/facebook/presto/sql/tree/AstVisitor.java, 392, 3eb03ea8da9525d9615fcef99c0f3dcc3f1218c9, 38b20e6d9e1897e3ee869930f390d664f18c087b
facebook.presto, presto-parser/src/main/java/com/facebook/presto/sql/tree/AstVisitor.java, 397, 3eb03ea8da9525d9615fcef99c0f3dcc3f1218c9, 38b20e6d9e1897e3ee869930f390d664f18c087b
facebook.presto, presto-parser/src/main/java/com/facebook/presto/sql/tree/AstVisitor.java, 397, 3eb03ea8da9525d9615fcef99c0f3dcc3f1218c9, 38b20e6d9e1897e3ee869930f390d664f18c087b
facebook.presto, presto-benchmark/src/main/java/com/facebook/presto/benchmark/BenchmarkSuite.java, 98, c24ce79fd0921743b7d4ca5ca6594f23640fdd37, 8711a2983f3cb122815af74885180cbd289e4efc
facebook.presto, presto-spi/src/main/java/com/facebook/presto/spi/type/TimeZoneKey.java, 234, fc613b66c484347d753bf7ccdf108c6ebf036983, 562e96beac669f2c93100c480fbedb0c8414f8e8
facebook.presto, presto-main/src/test/java/com/facebook/presto/AbstractTestQueries.java, 1816, 68ae53e4e14e5e7c69af1aafa9864e8c71df55d3, 13b0f2bfb53bb1b3407ee0161c89d80504ddfae4
facebook.presto, presto-main/src/main/java/com/facebook/presto/sql/planner/PlanOptimizersFactory.java, 55, 9c2f4b9e862de01169f62143fc8ffbecd88ea0e3, 78ee4696417986d2fe9ce211cd8e9a6efc28f16a
facebook.presto, presto-hive/src/main/java/com/facebook/presto/hive/util/AsyncRecursiveWalker.java, 74, 678913db7377dc67b3cbe92f6c9c9e401b777d97, f7b6f9051a068a4714391b6d11686709ed6cce12
facebook.presto, presto-hive/src/main/java/com/facebook/presto/hive/util/AsyncRecursiveWalker.java, 74, 678913db7377dc67b3cbe92f6c9c9e401b777d97, f7b6f9051a068a4714391b6d11686709ed6cce12
facebook.presto, presto-main/src/main/java/com/facebook/presto/execution/TaskExecutor.java, 99, 70f799c4c5c4aead8e9c2a5986870413c7c8cf7e, 8740e95cdcbf47b3b85b31a73ee82758aa23159c
facebook.presto, presto-hive/src/main/java/com/facebook/presto/hive/HiveClient.java, 588, c3298a9ee990eeeeabadb36b035433338e878ecf, da790091a3253ef46dc266d35d444a257a0070e9
facebook.presto, presto-hive/src/main/java/com/facebook/presto/hive/HiveClient.java, 338, e23740aecdf20d18fcdce46153c087a99bf5b2c3, 60c7b5c132bcfcddb2fb4977ca8139b9b0583779
facebook.presto, presto-main/src/main/java/com/facebook/presto/execution/SharedBuffer.java, 346, e3b94b6ab4c29b8dddb99ce9fd2efa36e097d455, d033d51116738b9bd5cedabec5b1f8236ab5b201
facebook.presto, presto-hive/src/main/java/com/facebook/presto/hive/HiveMetastoreClient.java, 22, 868cffb44fac6d02e9bfe6a0bbaf615fe64017d1, 0db8297af78a58f0aefa5895e607b1b0bdcaed8e
facebook.presto, presto-hive/src/main/java/com/facebook/presto/hive/HiveMetastoreClient.java, 28, 868cffb44fac6d02e9bfe6a0bbaf615fe64017d1, 0db8297af78a58f0aefa5895e607b1b0bdcaed8e
facebook.presto, presto-main/src/main/java/com/facebook/presto/tpch/TpchMetadata.java, 35, 882a8d7085e9c4e2b698c61de5d92e3f4643cbf4, a07b521ee61556139b093b414268c1e80a701e73
facebook.presto, presto-main/src/test/java/com/facebook/presto/sql/gen/TestExpressionCompiler.java, 996, 1728599958637971fd8406246d4d99c8df3fea6d, 0ac6bd22548004873d2db6fd23946211f51aaaea
facebook.presto, presto-main/src/main/java/com/facebook/presto/connector/ConnectorManager.java, 79, 28db1cc9efa95eb3db21a27872101e24f849ed34, e2cf60be61c40f9d2c532fdd928b6c3d26c086cf
facebook.presto, presto-main/src/main/java/com/facebook/presto/execution/CreateAliasExecution.java, 127, dcc24b58f7a426eed6d81d0c9f85367e12810efa, 398bb129e7e00fd72adc40f7af50729942a2fceb
facebook.presto, presto-main/src/main/java/com/facebook/presto/operator/HttpPageBufferClient.java, 358, 0ccf7393cbbb04a42ae4cce19588110fe11c2b7d, 21d3fbe0006f5606643482ad41b52b83c68c70b1
facebook.presto, presto-main/src/main/java/com/facebook/presto/split/SplitManager.java, 99, bb4b8b95e12f23f6951fdfdd903120902f0553c9, 9eb5b9c8a1da521a82ce291e82a4037de6faab2a
facebook.presto, presto-main/src/main/java/com/facebook/presto/execution/SqlTaskExecution.java, 423, bbe1b9a42da423745adb29c29c687e2545bb4202, cd4e8c6894f5fb1f8ed7415591d53502c1c12f19
facebook.presto, presto-server/src/test/java/com/facebook/presto/server/TestDistributedQueries.java, 155, 46c5f900bcc46e5340101decda81c214a467ffe4, 69d112f280316dd3f82a5c092550e5141fbe3a1c
facebook.presto, presto-cli/src/main/java/com/facebook/presto/cli/Query.java, 93, 1e1ec95117cf4701f3df2530aaf7a7c4627599f3, 09db64d9ff0d0dd046365f94b519e1a5d4a8fd9b
facebook.presto, presto-server/src/main/java/com/facebook/presto/server/StatementResource.java, 109, 16767e5187b0d75a180aa8a3678d7afe6bc6f0da, 2d90802070fc1762fc3154b002b388771f072e88
facebook.presto, presto-server/src/main/java/com/facebook/presto/server/StatementResource.java, 109, 16767e5187b0d75a180aa8a3678d7afe6bc6f0da, 2d90802070fc1762fc3154b002b388771f072e88
facebook.presto, presto-server/src/main/java/com/facebook/presto/server/StatementResource.java, 603, 16767e5187b0d75a180aa8a3678d7afe6bc6f0da, 2d90802070fc1762fc3154b002b388771f072e88
facebook.presto, presto-server/src/main/java/com/facebook/presto/server/StatementResource.java, 605, 16767e5187b0d75a180aa8a3678d7afe6bc6f0da, 2d90802070fc1762fc3154b002b388771f072e88
facebook.presto, presto-server/src/main/java/com/facebook/presto/server/StatementResource.java, 605, 16767e5187b0d75a180aa8a3678d7afe6bc6f0da, 2d90802070fc1762fc3154b002b388771f072e88
facebook.presto, presto-main/src/main/java/com/facebook/presto/operator/ExchangeOperator.java, 188, 15ca69b22b2bcdde426fa8e806c7748f2dfe22fe, 743138e410228c29862624b548e02d019579a4f0
facebook.presto, presto-main/src/main/java/com/facebook/presto/operator/ExchangeOperator.java, 188, 15ca69b22b2bcdde426fa8e806c7748f2dfe22fe, 743138e410228c29862624b548e02d019579a4f0
facebook.presto, presto-main/src/main/java/com/facebook/presto/split/SplitManager.java, 216, 01958335b94eb8813a090a53768e751e4f8f7366, 9ac7b16e70df9028f2cad04d9137c7fdb631fd95
facebook.presto, presto-main/src/main/java/com/facebook/presto/split/SplitManager.java, 216, 01958335b94eb8813a090a53768e751e4f8f7366, 9ac7b16e70df9028f2cad04d9137c7fdb631fd95
facebook.presto, presto-main/src/main/java/com/facebook/presto/Main.java, 27, 2017a6ab6bfa3b454ada907d36faed810b8e69b6, d9c14802ae7a978b284e4b701c498da3c582c984
facebook.presto, presto-main/src/main/java/com/facebook/presto/Main.java, 27, 2017a6ab6bfa3b454ada907d36faed810b8e69b6, d9c14802ae7a978b284e4b701c498da3c582c984
facebook.presto, presto-main/src/main/java/com/facebook/presto/Main.java, 27, 2017a6ab6bfa3b454ada907d36faed810b8e69b6, d9c14802ae7a978b284e4b701c498da3c582c984
facebook.presto, presto-main/src/main/java/com/facebook/presto/cli/StatusPrinter.java, 188, 3b0e5ccc430c5ae4187e6139535c32cc17bb2a2b, 4bcf757f94474ea232667b7f36c38142f3b9273c
facebook.presto, presto-main/src/main/java/com/facebook/presto/cli/StatusPrinter.java, 188, 3b0e5ccc430c5ae4187e6139535c32cc17bb2a2b, 4bcf757f94474ea232667b7f36c38142f3b9273c
facebook.presto, presto-main/src/main/java/com/facebook/presto/cli/StatusPrinter.java, 246, 3b0e5ccc430c5ae4187e6139535c32cc17bb2a2b, 4bcf757f94474ea232667b7f36c38142f3b9273c
facebook.presto, presto-main/src/main/java/com/facebook/presto/cli/StatusPrinter.java, 246, 3b0e5ccc430c5ae4187e6139535c32cc17bb2a2b, 4bcf757f94474ea232667b7f36c38142f3b9273c
facebook.presto, presto-main/src/main/java/com/facebook/presto/cli/StatusPrinter.java, 285, 3b0e5ccc430c5ae4187e6139535c32cc17bb2a2b, 4bcf757f94474ea232667b7f36c38142f3b9273c
facebook.presto, presto-main/src/main/java/com/facebook/presto/cli/StatusPrinter.java, 285, 3b0e5ccc430c5ae4187e6139535c32cc17bb2a2b, 4bcf757f94474ea232667b7f36c38142f3b9273c
facebook.presto, presto-main/src/main/java/com/facebook/presto/operator/SourceHashProviderFactory.java, 15, 80496087c650e01892096294ee33b6342ad6f1ef, 7e1298162af789de93a5dede52e4be5ad5e73af5
facebook.presto, presto-main/src/main/java/com/facebook/presto/cli/Execute.java, 248, 194a3d4413de06e4f57f2c2bdb001fcd1fd4385b, 496032b131566d37ae3d28c7de77cf69cb73276d
facebook.presto, presto-main/src/main/java/com/facebook/presto/server/QueryState.java, 130, ece9610959ca56ac6472c4eb8dd1d053c7304b80, a5301ef51c9e9d19d8f52ca37a73fbdeabd996fb
facebook.presto, presto-main/src/main/java/com/facebook/presto/server/QueryState.java, 135, ece9610959ca56ac6472c4eb8dd1d053c7304b80, a5301ef51c9e9d19d8f52ca37a73fbdeabd996fb
facebook.presto, src/test/java/com/facebook/presto/TestQueries.java, 252, ccd35ff388a3e7c5001779f44d74f57d8b1261c5, 63e702a83fad67102e0107bd74fd1fd7c5e0b0ea
facebook.presto, src/main/java/com/facebook/presto/operators/GroupByBlockStream.java, 70, 7b2e1e1a5d17428d853aa964971695bc63ccd5b8, 2c33b666290d937c64f820e9a46b20d2f15f4053
facebook.presto, src/main/java/com/facebook/presto/operators/GroupByBlockStream.java, 70, 7b2e1e1a5d17428d853aa964971695bc63ccd5b8, 2c33b666290d937c64f820e9a46b20d2f15f4053
