openhab.openhab, bundles/action/org.openhab.action.twitter/src/main/java/org/openhab/action/twitter/internal/Twitter.java, 170, 6550ca67932a2e1ea9400bc020024742e937e2b6, 9cb660ea9ec37721f62b79d727358fa4636f8fa0
openhab.openhab, bundles/binding/org.openhab.binding.zwave/src/main/java/org/openhab/binding/zwave/internal/ZWaveNetworkMonitor.java, 327, b46a613b6fc479896edcd659db9369d26063a00f, d4074a8a32de6a576c9dddac052f059cb0c7849e
openhab.openhab, bundles/core/org.openhab.core.persistence/src/main/java/org/openhab/core/persistence/extensions/PersistenceExtensions.java, 464, 0c04572d3c4dfd164456a085aaa9782541c8d718, 919146994feb63d842e414be882d7543bcbedcde
openhab.openhab, bundles/core/org.openhab.core.persistence/src/main/java/org/openhab/core/persistence/extensions/PersistenceExtensions.java, 506, 0c04572d3c4dfd164456a085aaa9782541c8d718, 919146994feb63d842e414be882d7543bcbedcde
openhab.openhab, bundles/core/org.openhab.core.persistence/src/main/java/org/openhab/core/persistence/extensions/PersistenceExtensions.java, 464, 296ba4ff8db020176e5b6abe058052a1314cd2ee, 2d9bd1d254352036fa02be9a5bb378003a82256a
openhab.openhab, bundles/core/org.openhab.core.persistence/src/main/java/org/openhab/core/persistence/extensions/PersistenceExtensions.java, 506, 296ba4ff8db020176e5b6abe058052a1314cd2ee, 2d9bd1d254352036fa02be9a5bb378003a82256a
openhab.openhab, bundles/ui/org.openhab.ui/src/main/java/org/openhab/ui/internal/chart/ChartServlet.java, 249, d338970323b86d631a5c1a786768133a0aabff46, c78edb0afc398057a6ce3e29c2670ccb4b8938b1
openhab.openhab, bundles/core/org.openhab.core.transform/src/main/java/org/openhab/core/transform/internal/service/JSonPathTransformationService.java, 44, 1d1489d03c272a0df15aea38b91088eed696786b, 6d9f9648e97aca3be6537a79aca534af1cc6d4ee
openhab.openhab, bundles/binding/org.openhab.binding.astro/src/main/java/org/openhab/binding/astro/internal/calc/SunCalc.java, 85, b0500e90373a5e606758f857329d576a4a1a3265, 9925cfd15f220fe15bdf85d57ccfbdaa22971d78
openhab.openhab, bundles/binding/org.openhab.binding.zwave/src/main/java/org/openhab/binding/zwave/internal/protocol/serialmessage/AssignReturnRouteMessageClass.java, 62, 147f64aa12e7491eea259d886f14818b227dadd0, a6d3148505ef870cacc0527667f53520802a971d
openhab.openhab, bundles/binding/org.openhab.binding.zwave/src/main/java/org/openhab/binding/zwave/internal/protocol/serialmessage/DeleteReturnRouteMessageClass.java, 62, 147f64aa12e7491eea259d886f14818b227dadd0, a6d3148505ef870cacc0527667f53520802a971d
openhab.openhab, bundles/binding/org.openhab.binding.zwave/src/main/java/org/openhab/binding/zwave/internal/protocol/serialmessage/DeleteReturnRouteMessageClass.java, 48, d3073dc1096ba35fa3ad849f0fb3870475bc9eff, dfe8d520fbb77ffaa6d907a6db025928240153fb
openhab.openhab, bundles/binding/org.openhab.binding.zwave/src/main/java/org/openhab/binding/zwave/internal/protocol/serialmessage/DeleteReturnRouteMessageClass.java, 62, dfe8d520fbb77ffaa6d907a6db025928240153fb, 2028f391750c568787000a3e6cf9af1b1f2c9cd7
openhab.openhab, bundles/binding/org.openhab.binding.zwave/src/main/java/org/openhab/binding/zwave/internal/protocol/serialmessage/DeleteReturnRouteMessageClass.java, 62, 4d0a4731c1d324b15b40d273001839dbada87375, 221d4dab452f59f7fe2c9463db09f0f83c688a0b
openhab.openhab, bundles/binding/org.openhab.binding.zwave/src/main/java/org/openhab/binding/zwave/internal/protocol/serialmessage/AssignReturnRouteMessageClass.java, 62, 2028f391750c568787000a3e6cf9af1b1f2c9cd7, 328ae872f891522badd54af6908537fc486c2284
openhab.openhab, bundles/binding/org.openhab.binding.zwave/src/main/java/org/openhab/binding/zwave/internal/protocol/serialmessage/AssignReturnRouteMessageClass.java, 62, 221d4dab452f59f7fe2c9463db09f0f83c688a0b, a6d3148505ef870cacc0527667f53520802a971d
openhab.openhab, bundles/binding/org.openhab.binding.zwave/src/main/java/org/openhab/binding/zwave/internal/protocol/initialization/ZWaveNodeStageAdvancer.java, 540, ec850bd48804a670b56d49d9e3d8d36c26f7674b, fbdc8f67cfd7f659e599283f8cf69c3c9ec47c54
openhab.openhab, bundles/binding/org.openhab.binding.zwave/src/main/java/org/openhab/binding/zwave/internal/protocol/initialization/ZWaveNodeStageAdvancer.java, 540, 4aff5e0b2a9a8ba3b5b151efe57c5ef574c04c82, fbdc8f67cfd7f659e599283f8cf69c3c9ec47c54
openhab.openhab, bundles/binding/org.openhab.binding.tellstick/src/main/java/org/openhab/binding/tellstick/internal/TellstickController.java, 82, 363544a4d4697d9de2391c31f4c61caf4deb8d8e, ead09c24d2d6a1c6fad5e0cc065df3211ed26478
openhab.openhab, bundles/binding/org.openhab.binding.zwave/src/main/java/org/openhab/binding/zwave/internal/protocol/ZWaveNode.java, 538, 8e1a7fa4aa2a70e51f6a68a88a31e39d9eae6215, 33138a3051ad49279a16234f1994835cf96defe6
openhab.openhab, bundles/binding/org.openhab.binding.zwave/src/main/java/org/openhab/binding/zwave/internal/protocol/serialmessage/AddNodeMessageClass.java, 91, 347894fc4ee82d26280c3a95665fdee04fb48966, d9559d3f29568c720cd967b2abf0e47745a33a36
openhab.openhab, bundles/binding/org.openhab.binding.zwave/src/main/java/org/openhab/binding/zwave/internal/protocol/serialmessage/AddNodeMessageClass.java, 91, 347894fc4ee82d26280c3a95665fdee04fb48966, d9559d3f29568c720cd967b2abf0e47745a33a36
openhab.openhab, bundles/binding/org.openhab.binding.zwave/src/main/java/org/openhab/binding/zwave/internal/protocol/serialmessage/AddNodeMessageClass.java, 98, 347894fc4ee82d26280c3a95665fdee04fb48966, d9559d3f29568c720cd967b2abf0e47745a33a36
openhab.openhab, bundles/binding/org.openhab.binding.zwave/src/main/java/org/openhab/binding/zwave/internal/protocol/serialmessage/AddNodeMessageClass.java, 98, 347894fc4ee82d26280c3a95665fdee04fb48966, d9559d3f29568c720cd967b2abf0e47745a33a36
openhab.openhab, bundles/core/org.openhab.core.persistence/src/main/java/org/openhab/core/persistence/extensions/PersistenceExtensions.java, 542, 175ce3aa1fdf3ce5d8c4a6965edbfc6254d1488b, eb39fb1e727512e2ef938e9d4903c5ef15a4ceb8
openhab.openhab, bundles/action/org.openhab.action.xmpp/src/main/java/org/openhab/action/xmpp/internal/XMPP.java, 141, 5324bb65a6b5d94652f950f2b03fd6345fb6f66d, 4962f78c15541005454776469cfaaf8fea023b7d
openhab.openhab, bundles/action/org.openhab.action.xmpp/src/main/java/org/openhab/action/xmpp/internal/XMPP.java, 141, 5324bb65a6b5d94652f950f2b03fd6345fb6f66d, 4962f78c15541005454776469cfaaf8fea023b7d
openhab.openhab, bundles/binding/org.openhab.binding.rfxcom/src/main/java/org/openhab/binding/rfxcom/internal/messages/RFXComLighting1Message.java, 92, 4962f78c15541005454776469cfaaf8fea023b7d, affaf7a4b7a13dc0a9051389de0935f1a94dfd70
openhab.openhab, bundles/binding/org.openhab.binding.rfxcom/src/main/java/org/openhab/binding/rfxcom/internal/messages/RFXComLighting2Message.java, 90, 4962f78c15541005454776469cfaaf8fea023b7d, affaf7a4b7a13dc0a9051389de0935f1a94dfd70
openhab.openhab, bundles/binding/org.openhab.binding.rfxcom/src/main/java/org/openhab/binding/rfxcom/internal/messages/RFXComLighting5Message.java, 104, 4962f78c15541005454776469cfaaf8fea023b7d, affaf7a4b7a13dc0a9051389de0935f1a94dfd70
openhab.openhab, bundles/binding/org.openhab.binding.rfxcom/src/main/java/org/openhab/binding/rfxcom/internal/messages/RFXComLighting6Message.java, 81, 4962f78c15541005454776469cfaaf8fea023b7d, affaf7a4b7a13dc0a9051389de0935f1a94dfd70
openhab.openhab, bundles/action/org.openhab.action.xmpp/src/main/java/org/openhab/action/xmpp/internal/XMPP.java, 141, 5753a956fa6ddc6e3d41edef4f32af4d7be0d90e, affaf7a4b7a13dc0a9051389de0935f1a94dfd70
openhab.openhab, bundles/action/org.openhab.action.xmpp/src/main/java/org/openhab/action/xmpp/internal/XMPP.java, 141, 5753a956fa6ddc6e3d41edef4f32af4d7be0d90e, affaf7a4b7a13dc0a9051389de0935f1a94dfd70
openhab.openhab, bundles/binding/org.openhab.binding.homematic/src/main/java/org/openhab/binding/homematic/internal/communicator/client/HomegearClient.java, 256, ef856da1a07d02a91bc3a02d9b04c604d1f5e1a1, 4dead217efa9594effb6d341c50bb0acfdbd9ffb
openhab.openhab, bundles/binding/org.openhab.binding.homematic/src/main/java/org/openhab/binding/homematic/internal/communicator/client/HomegearClient.java, 256, ef856da1a07d02a91bc3a02d9b04c604d1f5e1a1, 4dead217efa9594effb6d341c50bb0acfdbd9ffb
openhab.openhab, bundles/binding/org.openhab.binding.astro/src/main/java/org/openhab/binding/astro/internal/util/DateTimeUtils.java, 41, ca588103009cd6ffe00ee721ac9bb9832d3a182f, 0694aa13c8328956aa79d0c5ac86cd314a10b10b
openhab.openhab, bundles/binding/org.openhab.binding.opensprinkler/src/main/java/org/openhab/binding/opensprinkler/internal/OpenSprinklerBinding.java, 106, 68f75a89c554dc819e7a0c9afa8bd2fe7fe5777d, 4875094030e36ce271c1800b20ec413497d90052
openhab.openhab, bundles/binding/org.openhab.binding.astro/src/main/java/org/openhab/binding/astro/internal/util/DateTimeUtils.java, 41, 4830b54a225ecadc65476d0431f71be0d30ad258, b69b24af96bf85b6b42271f021618c84571293d6
openhab.openhab, bundles/binding/org.openhab.binding.alarmdecoder/src/main/java/org/openhab/binding/alarmdecoder/internal/AlarmDecoderBinding.java, 437, 5625c762fd70e1a630ab64da8772c2ef611b16f7, 82555d3d1bc71f713ad22937d980b700d072e727
openhab.openhab, bundles/binding/org.openhab.binding.maxcul/src/main/java/org/openhab/binding/maxcul/internal/messages/MaxCulMsgHandler.java, 233, c0fc1a0d3ae085658408d3644e9a676478ee696b, f9ae3ed39b2902debf74bf0d584882bbf80940e4
openhab.openhab, bundles/core/org.openhab.core/src/main/java/org/openhab/core/internal/items/ItemRegistryImpl.java, 75, 93b0ac77e59d936e91684ba016978a315d50d055, d9bc9431441ca3e0069a5082d846a795e366c9f0
openhab.openhab, bundles/core/org.openhab.core/src/main/java/org/openhab/core/internal/items/ItemRegistryImpl.java, 75, 93b0ac77e59d936e91684ba016978a315d50d055, d9bc9431441ca3e0069a5082d846a795e366c9f0
openhab.openhab, bundles/persistence/org.openhab.persistence.influxdb/java/org/openhab/persistence/influxdb/internal/InfluxDBPersistenceService.java, 320, a1977e8e8dccb0e73d05be1e84e7919525b9b413, a36238c41dd2fbaeb61212b2dac12e0e305f83cf
openhab.openhab, bundles/persistence/org.openhab.persistence.influxdb/java/org/openhab/persistence/influxdb/internal/InfluxDBPersistenceService.java, 320, a1977e8e8dccb0e73d05be1e84e7919525b9b413, a36238c41dd2fbaeb61212b2dac12e0e305f83cf
openhab.openhab, bundles/binding/org.openhab.binding.astro/src/main/java/org/openhab/binding/astro/internal/calc/AstroCalculator.java, 67, 556b9e45e830a0b78912baf9e1217e92e683306d, 4e6c7b2e9e3a62f4ded011c57e302d75cf07dd6c
openhab.openhab, bundles/binding/org.openhab.binding.astro/src/main/java/org/openhab/binding/astro/internal/calc/AstroCalculator.java, 67, 556b9e45e830a0b78912baf9e1217e92e683306d, 4e6c7b2e9e3a62f4ded011c57e302d75cf07dd6c
openhab.openhab, bundles/binding/org.openhab.binding.astro/src/main/java/org/openhab/binding/astro/internal/calc/AstroCalculator.java, 67, bae26ad317c876853159a7a2af7429c0d9d73455, 4e6c7b2e9e3a62f4ded011c57e302d75cf07dd6c
openhab.openhab, bundles/binding/org.openhab.binding.astro/src/main/java/org/openhab/binding/astro/internal/calc/AstroCalculator.java, 67, bae26ad317c876853159a7a2af7429c0d9d73455, 4e6c7b2e9e3a62f4ded011c57e302d75cf07dd6c
openhab.openhab, bundles/binding/org.openhab.binding.homematic/src/main/java/org/openhab/binding/homematic/internal/communicator/CcuCommunicator.java, 332, d33a3d853e6465ec8985d1a1b36b7d64f066c130, 7f3d64372b182310a1fc76ef8260b22171d798a4
openhab.openhab, bundles/binding/org.openhab.binding.homematic/src/main/java/org/openhab/binding/homematic/internal/communicator/CcuCommunicator.java, 332, d33a3d853e6465ec8985d1a1b36b7d64f066c130, 7f3d64372b182310a1fc76ef8260b22171d798a4
openhab.openhab, bundles/binding/org.openhab.binding.zwave/src/main/java/org/openhab/binding/zwave/internal/ZWaveNetworkMonitor.java, 253, 8e837d44d58c55a2bb1f84d779f855c7b8ddf057, 77e232d22102058ff91a8dcb00cc229d2fe5f994
openhab.openhab, bundles/binding/org.openhab.binding.zwave/src/main/java/org/openhab/binding/zwave/internal/ZWaveNetworkMonitor.java, 268, 5d40c31aa7c36597ce311bca7da61a0e2773e7d2, a30db7c29a77131e5f4bc422dd35fe4d4392dcaa
openhab.openhab, bundles/binding/org.openhab.binding.zwave/src/main/java/org/openhab/binding/zwave/internal/protocol/initialization/ZWaveNodeStageAdvancer.java, 72, 004f81971e27dec7bc7af3531c2d09dbe255702c, b9f793a5a5ae78380c3a8948e3b7fcc5c2634e92
openhab.openhab, bundles/binding/org.openhab.binding.zwave/src/main/java/org/openhab/binding/zwave/internal/protocol/initialization/ZWaveNodeStageAdvancer.java, 72, cabb0556773c6e13c1932c38eebed5ddb58c1350, af34270e5ee51f602c5b54d117bd3db5f0b7d7d2
openhab.openhab, bundles/binding/org.openhab.binding.zwave/src/main/java/org/openhab/binding/zwave/internal/protocol/commandclass/ZWaveMultiLevelSwitchCommandClass.java, 163, a780dfa013624609ebbbeae48086c07b251bf0e8, 79e618160efa0ee24ce3c98a165b21acf5c46b75
openhab.openhab, bundles/binding/org.openhab.binding.maxcube/src/main/java/org/openhab/binding/maxcube/internal/message/Device.java, 118, 339f3ee107cdfd72dbee9201de4b5c1994168b5b, 345389a8a106a9405248e03e54224bc453f504c4
openhab.openhab, bundles/binding/org.openhab.binding.maxcube/src/main/java/org/openhab/binding/maxcube/internal/message/Device.java, 120, 339f3ee107cdfd72dbee9201de4b5c1994168b5b, 345389a8a106a9405248e03e54224bc453f504c4
openhab.openhab, bundles/binding/org.openhab.binding.maxcube/src/main/java/org/openhab/binding/maxcube/internal/message/Device.java, 122, 339f3ee107cdfd72dbee9201de4b5c1994168b5b, 345389a8a106a9405248e03e54224bc453f504c4
openhab.openhab, bundles/binding/org.openhab.binding.maxcube/src/main/java/org/openhab/binding/maxcube/internal/message/Device.java, 124, 339f3ee107cdfd72dbee9201de4b5c1994168b5b, 345389a8a106a9405248e03e54224bc453f504c4
openhab.openhab, bundles/binding/org.openhab.binding.sonos/src/main/java/org/openhab/binding/sonos/internal/SonosBinding.java, 455, b4d3abf05eee0c6cec4c56fa2853521d95d495e0, 8b0f3cb61e1854d1775f9f85e5d1c0d88cab086b
openhab.openhab, bundles/binding/org.openhab.binding.sonos/src/main/java/org/openhab/binding/sonos/internal/SonosBinding.java, 455, b4d3abf05eee0c6cec4c56fa2853521d95d495e0, 8b0f3cb61e1854d1775f9f85e5d1c0d88cab086b
openhab.openhab, bundles/binding/org.openhab.binding.sonos/src/main/java/org/openhab/binding/sonos/internal/SonosBinding.java, 502, b4d3abf05eee0c6cec4c56fa2853521d95d495e0, 8b0f3cb61e1854d1775f9f85e5d1c0d88cab086b
openhab.openhab, bundles/binding/org.openhab.binding.sonos/src/main/java/org/openhab/binding/sonos/internal/SonosBinding.java, 502, b4d3abf05eee0c6cec4c56fa2853521d95d495e0, 8b0f3cb61e1854d1775f9f85e5d1c0d88cab086b
openhab.openhab, bundles/binding/org.openhab.binding.zwave/src/main/java/org/openhab/binding/zwave/internal/ZWaveActiveBinding.java, 114, 4ff24720acfd9f9c2100a852526e6a8828277c56, 9eff311e801c4674d508d7e081d4a085c07ec37d
openhab.openhab, bundles/binding/org.openhab.binding.zwave/src/main/java/org/openhab/binding/zwave/internal/ZWaveActiveBinding.java, 114, 8ac574dd4bedea9829f0403ba2718e86c6aa5211, 9eff311e801c4674d508d7e081d4a085c07ec37d
openhab.openhab, bundles/binding/org.openhab.binding.maxcube/src/main/java/org/openhab/binding/maxcube/internal/MaxCubeBinding.java, 264, e81d608aa900b1b569ddfdd0dd41a0fe207d3eae, 44c0bf088e2f3c3e91c5dc6b57e23c49c0254835
openhab.openhab, bundles/binding/org.openhab.binding.homematic.test/src/test/java/org/openhab/binding/homematic/internal/converter/lookup/StateConverterLookupByCustomConverterTest.java, 19, e16bf78360f5a93cbc6db48fa486f445e4b9a21a, 25a93b67647105804b4db078907a1919c49994f9
openhab.openhab, bundles/binding/org.openhab.binding.homematic.test/src/test/java/org/openhab/binding/homematic/internal/converter/lookup/StateConverterLookupByCustomConverterTest.java, 27, e16bf78360f5a93cbc6db48fa486f445e4b9a21a, 25a93b67647105804b4db078907a1919c49994f9
openhab.openhab, bundles/binding/org.openhab.binding.maxcube.test/src/test/java/org/openhab/binding/maxcube/internal/message/S_CommandTest.java, 32, 63c73d11b2de514fde3e299b573334b82089045c, 116399f5c2bfdb90075368f624a057ef02a1bdc3
openhab.openhab, bundles/binding/org.openhab.binding.maxcube.test/src/test/java/org/openhab/binding/maxcube/internal/message/S_CommandTest.java, 44, 63c73d11b2de514fde3e299b573334b82089045c, 116399f5c2bfdb90075368f624a057ef02a1bdc3
openhab.openhab, bundles/binding/org.openhab.binding.s300th.test/src/test/java/org/openhab/binding/s300th/internal/ParsingTest.java, 25, ea323fc628b5c5f5fb0a954650e96be6adc32858, f5b4f47638ac513227bf880676e0ef98dbea56c9
openhab.openhab, bundles/binding/org.openhab.binding.s300th.test/src/test/java/org/openhab/binding/s300th/internal/ParsingTest.java, 25, ea323fc628b5c5f5fb0a954650e96be6adc32858, f5b4f47638ac513227bf880676e0ef98dbea56c9
openhab.openhab, bundles/binding/org.openhab.binding.zwave/src/main/java/org/openhab/binding/zwave/internal/protocol/commandclass/ZWaveMultiInstanceCommandClass.java, 284, 3d3e4c90f6e07eb007fbe2b88567cf911ff11a36, 1b4e30ac3b74f2fa10072070764a6258a0810fa6
openhab.openhab, bundles/binding/org.openhab.binding.zwave/src/main/java/org/openhab/binding/zwave/internal/protocol/commandclass/ZWaveMultiInstanceCommandClass.java, 380, 3d3e4c90f6e07eb007fbe2b88567cf911ff11a36, 1b4e30ac3b74f2fa10072070764a6258a0810fa6
openhab.openhab, bundles/binding/org.openhab.binding.zwave/src/main/java/org/openhab/binding/zwave/internal/protocol/commandclass/ZWaveMultiInstanceCommandClass.java, 284, ae4306077fa74cd401217e22db96605f060d7a3d, a626fc33dd81e3a777c175bf20b63f9ecfec225c
openhab.openhab, bundles/binding/org.openhab.binding.zwave/src/main/java/org/openhab/binding/zwave/internal/protocol/commandclass/ZWaveMultiInstanceCommandClass.java, 380, ae4306077fa74cd401217e22db96605f060d7a3d, a626fc33dd81e3a777c175bf20b63f9ecfec225c
openhab.openhab, bundles/binding/org.openhab.binding.swegonventilation/src/main/java/org/openhab/binding/swegonventilation/protocol/SwegonVentilationUDPConnector.java, 77, 39a8ea967e9f35cb5eab811c5d7d4d8451be747d, 004798452cd63397d4c16421e2b77e90d503d943
openhab.openhab, bundles/io/org.openhab.io.transport.cul/src/main/java/de/akuz/cul/CULManager.java, 109, 9a55fc5fadf79bfccbb6e8cf7264e52e9f9aacb6, b3c09231a9326a55fc6dbafa02c69fc839f6b0ae
openhab.openhab, bundles/io/org.openhab.io.transport.cul/src/main/java/de/akuz/cul/CULManager.java, 109, 9a55fc5fadf79bfccbb6e8cf7264e52e9f9aacb6, b3c09231a9326a55fc6dbafa02c69fc839f6b0ae
openhab.openhab, bundles/model/org.openhab.model.item/src/org/openhab/model/item/internal/GenericItemProvider.java, 146, 08d6809933b9ad51cba7731ec5de7e35857e9b22, fab036055d985cabb131154ee428c4795520f736
openhab.openhab, bundles/core/org.openhab.core/src/main/java/org/openhab/core/service/AbstractActiveService.java, 164, 2ead92b6588f9d07196630db46d350636fe40efd, 8aa9c2d2aa45cd2f9e113d835c457856420009fe
openhab.openhab, bundles/core/org.openhab.core/src/main/java/org/openhab/core/service/AbstractActiveService.java, 164, 2ead92b6588f9d07196630db46d350636fe40efd, 8aa9c2d2aa45cd2f9e113d835c457856420009fe
openhab.openhab, bundles/core/org.openhab.core/src/main/java/org/openhab/core/internal/items/ItemRegistryImpl.java, 197, 41e1d069bfa275a85a4a963c2ec5f437570f76f4, c739a779b8f03cc21665d1f0d877de62ffaabc9f
openhab.openhab, bundles/model/org.openhab.model.rule/src/org/openhab/model/rule/internal/engine/RuleEngine.java, 193, d819e4c0748aad7ed80b002b21b0ad8dad2d54b0, f6f255838943dfb92c0ed6fac973428ece6723ee
openhab.openhab, bundles/core/org.openhab.core/src/main/java/org/openhab/core/items/GenericItem.java, 120, 73a9aed3e2382dff82904b83f1ceb3fa52484889, 2e2b5fe965e1f91c93cfe841ef58c143fc80129d
openhab.openhab, openhab-runtime/core/core/src/main/java/org/openhab/core/events/AbstractEventSubscriber.java, 40, a5383d4f1932c9d50861d57676bbfe5767a9eb1e, 3ebf96a23fa4527ee7d1383849c557a7f9905ef4
